"DVDRef","BroodRef","FVisit1","MVisit1","EffectiveTime","FVisit1RateH","MVisit1RateH","VisitRateDifference","TotalProRate","TapeLength","DVDInfoChickNb","DVDInfoAge","ChickAgeCat","RelTimeHrs","MFVisit1","BreedingYear","HatchingDayAfter0401","SocialMumID","SocialDadID","DadAge","MumAge","ParentsAge","MBroodNb","MPriorResidence","MnextNBsame","MwillDivorce","FBroodNb","FPriorResidence","FnextNBsame","FwillDivorce","PairID","PairBroodNb","PairIDYear","NbRinged","AvgMass","MinMass","AvgTarsus","sdMass","sdTarsus","MassRange","MixedBroodYN","meanDadAge","DeltaDadAge","FirstDadReproAge","LastDadReproAge","meanMumAge","DeltaMumAge","FirstMumReproAge","LastMumReproAge","AMax","A","S","Asorted","Aswitch","Agenerated","Sgenerated","MeanAsimWithin","MeanAsimAmong","MedAsimWithin","MedAsimAmong","MeanSsimWithin","MeanSsimAmong","MedSsimWithin","MedSsimAmong","Adev","Sdev","LogAdev","LogSdev"
4940,"1913",32,7,84.5,23,5,18,27.6923076923077,90,4,10,"Age10",1.52,39,"2015",57,"7897","6808",2,1,1.5,5,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,"68087897",2,"680878972015",3,16.5666669209798,12.5,16.4500002861023,2.77848889399573,0.953939441350449,5,TRUE,1.5,0.5,1,2,1,0,1,1,14,14,9,14,14,12,6,13.82,12.03,14,12,7.96,7.08,8,7,0.18,1.04,0.0124914878940291,0.115942624988363
4943,"1916",22,5,86.8,15,3,12,18.6635944700461,90,1,10,"Age10",2.9,27,"2015",59,"8304","6648",3,1,2,5,FALSE,FALSE,NA,1,FALSE,NA,NA,"66488304",1,"664883042015",1,23.7000007629395,23.7000007629395,19.6000003814697,NA,NA,0,FALSE,2.16666666666667,0.833333333333333,1,3,1,0,1,1,10,8,5,10,10,25,20,8.52,8.77,8,9,3.31,4.2,3,4,-0.52,1.69,-0.0593781705782615,0.367118903099816
4949,"1923",24,1,82.6,17,1,16,18.1598062953995,86.5,4,6,"Age06",4.35,25,"2015",64,"6245","6687",2,4,3,2,FALSE,NA,NA,6,FALSE,FALSE,NA,"66876245",1,"668762452015",3,19.4333330790202,18.5,17.5,1.00664464189643,0.458257444630455,2,TRUE,2,0,2,2,2,2,1,4,2,2,2,2,2,15,12,2,1.83,2,2,0.94,0.67,1,1,0,1.06,0,0.551647618286246
4951,"1921",12,10,85.3,8,7,1,15.4747948417351,88.5,2,6,"Age06",0.9,22,"2015",64,"7040","6887",3,2,2.5,3,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"68877040",1,"688770402015",2,27,26.7000007629395,20.3499994277954,0.424262989752541,0.0707109478585355,0.599998474121001,FALSE,2.33333333333333,0.666666666666667,1,3,1.33333333333333,0.666666666666667,1,2,20,17,4,19,15,13,4,15.52,12.31,15,13,5.94,5.03,6,5,1.48,-1.94,0.0883629392892552,-0.358451143339988
4953,"1918",22,1,83.6,16,1,15,16.5071770334928,90,2,10,"Age10",3.45,23,"2015",61,"6643","7814",1,3,2,4,FALSE,FALSE,TRUE,7,TRUE,FALSE,FALSE,"78146643",2,"781466432015",2,17.2500002384186,9.80000019073486,15.625,7.70746431954315,1.9091888486833,10.9000005722046,TRUE,1,0,1,1,2.16666666666667,0.833333333333333,1,3,2,2,1,2,2,6,4,2,1.85,2,2,0.91,0.8,1,1,0,0.09,0,0.0618754037180875
4954,"1924",10,23,87,7,16,9,22.7586206896552,90,4,6,"Age06",3.38,33,"2015",65,"7947","7689",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"76897947",1,"768979472015",2,22.8000001907349,22.3999996185303,18.9499998092651,0.565686234168745,0.777817729045015,0.800001144409201,TRUE,1,0,1,1,1,0,1,1,20,18,11,18,18,18,5,17.16,14.64,18,15,9.24,8.42,9,8,0.84,1.76,0.0464685369084651,0.166105917714761
4955,"1922",20,10,90,13,7,6,20,90,5,6,"Age06",2.95,30,"2015",66,"8063","7532",1,1,1,1,FALSE,NA,NA,1,FALSE,FALSE,TRUE,"75328063",1,"753280632015",4,17.3200000762939,9.89999961853027,16.7799997329712,4.26638037486005,1.29305841067061,10.6000003814697,TRUE,1,0,1,1,1,0,1,1,20,16,9,20,16,10,4,16.34,14.26,16,14,7.79,7.12,7,7,-0.34,1.21,-0.0203966279076457,0.136241829459292
4956,"1926",13,9,88.5,9,6,3,14.9152542372881,90,3,6,"Age06",1.38,22,"2015",67,"5625","5195",4,4,4,8,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"51955625",8,"519556252015",3,21.1666666666667,20.5,18.7333335876465,0.585946592811511,0.611009509956142,1.1000003814697,FALSE,2.4,1.6,1,4,2.4,1.6,1,4,18,18,7,16,14,13,6,14.12,12.11,14,12,5.16,4.19,5,4,3.88,1.84,0.235380277762647,0.281479128327173
4957,"1927",17,18,88,12,12,0,23.8636363636364,90,4,6,"Age06",1.37,35,"2015",67,"6555","6492",3,3,3,5,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,"64926555",4,"649265552015",4,20.900000333786,11.6999998092651,17.6000001430511,5.8980226414452,1.54272505987025,13.0000009536744,TRUE,2,1,1,3,2,1,1,3,34,26,11,30,26,6,1,24.92,19.41,26,19,12.89,11.13,13,11,1.08,-1.89,0.0416084672308685,-0.152161124333877
4964,"1921",7,8,75.8,6,6,0,11.8733509234828,90,2,10,"Age10",0.47,15,"2015",64,"7040","6887",3,2,2.5,3,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,"68877040",1,"688770402015",2,27,26.7000007629395,20.3499994277954,0.424262989752541,0.0707109478585355,0.599998474121001,FALSE,2.33333333333333,0.666666666666667,1,3,1.33333333333333,0.666666666666667,1,2,14,11,4,11,9,23,16,8.26,8.08,9,8,2.51,2.46,3,2,2.74,1.49,0.272151130420904,0.40213731801549
4965,"1928",33,45,89.9,22,30,8,52.0578420467186,90,5,6,"Age06",4.65,78,"2015",68,"6952","7710",1,2,1.5,1,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,"77106952",1,"771069522015",5,17.6200002670288,13,16.7599998474121,3.41789439762882,1.48761524811844,8.2000007629395,TRUE,1,0,1,1,2,0,2,2,66,47,43,65,51,17,8,41.54,40.97,41,41,37.25,35.82,37,36,5.46,5.75,0.122108165031845,0.141775462399605
4966,"1924",14,30,89,9,20,11,29.6629213483146,90,2,10,"Age10",1.45,44,"2015",65,"7947","7689",1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"76897947",1,"768979472015",2,22.8000001907349,22.3999996185303,18.9499998092651,0.565686234168745,0.777817729045015,0.800001144409201,TRUE,1,0,1,1,1,0,1,1,28,24,14,26,20,22,13,22.16,19.44,22,20,13.53,12.43,14,13,1.84,0.470000000000001,0.078071861950821,0.0329507553121592
4968,"1929",29,11,85.4,20,8,12,28.1030444964871,90,3,5,"Age06",3.17,40,"2015",69,"4723","6461",3,6,4.5,6,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,"64614723",5,"646147232015",3,20.7666664123535,19.8999996185303,18.7000001271566,0.776745403811943,1.0535645968239,1.5,TRUE,2,1,1,3,3.375,2.625,1,6,22,16,9,22,12,7,2,16.16,17.15,16,18,8.93,10.44,9,10,-0.16,0.0700000000000003,-0.0096502558321617,0.00739570196112899
4971,"1932",10,9,80.4,7,7,0,14.1791044776119,90,3,6,"Age06",3.18,19,"2015",70,"8300","7703",1,1,1,1,FALSE,NA,NA,1,FALSE,NA,NA,"77038300",1,"770383002015",3,24.2999998728434,22.2000007629395,18.9000002543132,1.89999931736999,0.624500044176205,3.6999988555908,FALSE,1,0,1,1,1,0,1,1,18,16,5,18,14,2,0,14.68,10.68,14,11,5.49,4.54,6,5,1.32,-0.49,0.083381608939051,-0.0853433198889327
4972,"1933",11,23,88.2,7,16,9,23.1292517006803,90,3,6,"Age06",3.13,34,"2015",70,"6845","4900",5,2,3.5,10,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE,"49006845",1,"490068452015",3,24.2666670481364,22.1000003814697,18.9000002543132,1.89296944860009,0.624500044176205,3.5,TRUE,2.93333333333333,2.06666666666667,1,5,1.33333333333333,0.666666666666667,1,2,22,22,11,22,20,24,18,17.78,15.84,18,16,10.38,8.93,10,9,4.22,0.619999999999999,0.20770774318437,0.0554207939414077
4973,"1934",25,11,90,17,7,10,24,90,4,6,"Age06",3.15,36,"2015",70,"6316","6927",2,3,2.5,4,TRUE,TRUE,FALSE,6,TRUE,TRUE,FALSE,"69276316",1,"692763162015",4,22.1,19.8999996185303,18.0799999237061,2.304163231827,1.63605268741462,5.2000007629394,TRUE,1.4,0.6,1,2,2.14285714285714,0.857142857142857,1,3,22,18,12,12,14,18,9,14.7,13.52,14,13,7.87,7.59,8,8,3.3,4.13,0.196475304232048,0.401074759806871
4974,"1930",16,20,89.6,11,13,2,24.1071428571429,90,2,6,"Age06",1.02,36,"2015",70,"4976","5139",4,5,4.5,3,TRUE,NA,NA,5,TRUE,FALSE,NA,"51394976",3,"513949762015",2,26.1499996185303,25.3999996185303,19.3999996185303,1.06066017177982,0.848528676903551,1.5,FALSE,3,1,2,4,3.71428571428571,1.28571428571429,2,5,32,21,11,27,21,16,8,22.24,19.26,21,19,11.17,11.01,11,11,-1.24,-0.17,-0.0560725531887727,-0.0146744109292602
4976,"1935",16,13,86.4,11,9,2,20.1388888888889,90,2,6,"Age06",1.02,29,"2015",70,"6451","4929",5,3,4,9,FALSE,NA,NA,6,FALSE,FALSE,NA,"49296451",1,"492964512015",2,21.2000007629395,20.7000007629395,18.3999996185303,0.707106781186548,0,1,FALSE,3.57142857142857,1.42857142857143,1,5,2,1,1,3,26,17,10,19,13,10,5,13.4,15.86,13,16,5.71,7.14,6,7,3.6,4.29,0.230312040792822,0.52521436121809
4977,"1922",35,38,89.7,23,25,2,48.8294314381271,90,5,10,"Age10",1.03,73,"2015",66,"8063","7532",1,1,1,1,FALSE,NA,NA,1,FALSE,FALSE,TRUE,"75328063",1,"753280632015",4,17.3200000762939,9.89999961853027,16.7799997329712,4.26638037486005,1.29305841067061,10.6000003814697,TRUE,1,0,1,1,1,0,1,1,70,47,40,61,45,15,5,38,33.42,37,33,31.79,27.73,31,28,9,8.21,0.210071469746857,0.22654438934231
4978,"1931",7,10,88.1,5,7,2,11.577752553916,90,3,6,"Age06",3.07,17,"2015",70,"7616","6270",3,1,2,7,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,"62707616",1,"627076162015",3,25.1000003814697,22.7000007629395,18.4666665395101,2.08086484718938,0.70237769531825,3.6999988555908,TRUE,2,1,1,3,1,0,1,1,14,13,5,13,13,16,11,12.36,9.83,13,10,3.21,3.69,3,4,0.640000000000001,1.79,0.0485679666349105,0.393716215619082
4979,"1926",31,15,84.2,22,11,11,32.7790973871734,90,3,10,"Age10",0.75,46,"2015",67,"5625","5195",4,4,4,8,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"51955625",8,"519556252015",3,21.1666666666667,20.5,18.7333335876465,0.585946592811511,0.611009509956142,1.1000003814697,FALSE,2.4,1.6,1,4,2.4,1.6,1,4,30,23,19,29,23,24,12,19.98,21.95,19,22,12.8,15.47,13,15,3.02,6.2,0.137551620978806,0.382650430341993
4980,"1927",38,32,86.4,26,22,4,48.6111111111111,90,4,10,"Age10",0.77,70,"2015",67,"6555","6492",3,3,3,5,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,"64926555",4,"649265552015",4,20.900000333786,11.6999998092651,17.6000001430511,5.8980226414452,1.54272505987025,13.0000009536744,TRUE,2,1,1,3,2,1,1,3,64,41,34,37,33,24,20,25.74,29.96,25,30,21.02,24.54,21,24,15.26,12.98,0.458408463160764,0.47197658874373
4983,"1936",11,16,86.9,8,11,3,18.6421173762946,90,4,6,"Age06",2.47,27,"2015",72,"4898","4943",5,5,5,12,TRUE,FALSE,TRUE,8,TRUE,FALSE,FALSE,"49434898",2,"494348982015",2,25,23.7999992370605,18.6499996185303,1.6970573538071,0.212131494876271,2.400001525879,TRUE,3.4,1.6,2,5,2.2,2.8,1,5,22,18,8,20,14,8,1,14.24,14.93,14,15,6.19,6.37,6,6,3.76,1.81,0.227205845323089,0.239452289356134
4984,"1928",26,28,88.9,18,19,1,36.4454443194601,90,5,10,"Age10",2.5,54,"2015",68,"6952","7710",1,2,1.5,1,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,"77106952",1,"771069522015",5,17.6200002670288,13,16.7599998474121,3.41789439762882,1.48761524811844,8.2000007629395,TRUE,1,0,1,1,2,0,2,2,52,36,27,48,34,15,8,32.7,27.53,32,27,23.29,20.99,23,21,3.3,3.71,0.0947623846660029,0.144920680357659
4987,"1932",13,23,83.8,9,16,7,25.7756563245823,90,3,10,"Age10",3.15,36,"2015",70,"8300","7703",1,1,1,1,FALSE,NA,NA,1,FALSE,NA,NA,"77038300",1,"770383002015",3,24.2999998728434,22.2000007629395,18.9000002543132,1.89999931736999,0.624500044176205,3.6999988555908,FALSE,1,0,1,1,1,0,1,1,26,22,12,22,16,15,13,19.8,16.53,20,17,11.49,9.28,12,9,2.2,0.51,0.102894423162633,0.0416556752688326
4988,"1933",17,27,88.8,11,18,7,29.7297297297297,90,3,10,"Age10",5.75,44,"2015",70,"6845","4900",5,2,3.5,10,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE,"49006845",1,"490068452015",3,24.2666670481364,22.1000003814697,18.9000002543132,1.89296944860009,0.624500044176205,3.5,TRUE,2.93333333333333,2.06666666666667,1,5,1.33333333333333,0.666666666666667,1,2,34,24,16,32,26,14,8,24.9,22.16,25,22,18.24,14.59,18,15,-0.899999999999999,-2.24,-0.0360760564738095,-0.127299895903741
4990,"1934",23,28,88.8,16,19,3,34.4594594594595,90,4,10,"Age10",5.77,51,"2015",70,"6316","6927",2,3,2.5,4,TRUE,TRUE,FALSE,6,TRUE,TRUE,FALSE,"69276316",1,"692763162015",4,22.1,19.8999996185303,18.0799999237061,2.304163231827,1.63605268741462,5.2000007629394,TRUE,1.4,0.6,1,2,2.14285714285714,0.857142857142857,1,3,46,28,21,36,30,7,4,27.46,24.85,28,25,20.29,18.13,20,18,0.539999999999999,0.710000000000001,0.0191291699089954,0.0335808332636957
4991,"1930",29,9,89,20,6,14,25.6179775280899,90,2,10,"Age10",3.4,38,"2015",70,"4976","5139",4,5,4.5,3,TRUE,NA,NA,5,TRUE,FALSE,NA,"51394976",3,"513949762015",2,26.1499996185303,25.3999996185303,19.3999996185303,1.06066017177982,0.848528676903551,1.5,FALSE,3,1,2,4,3.71428571428571,1.28571428571429,2,5,18,15,8,15,15,19,12,14.32,13.64,15,13,7.86,8.61,8,9,0.68,0.14,0.0448624040572601,0.0166077363996605
4995,"1931",10,16,84.2,7,11,4,18.5273159144893,90,3,10,"Age10",1.7,26,"2015",70,"7616","6270",3,1,2,7,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,"62707616",1,"627076162015",3,25.1000003814697,22.7000007629395,18.4666665395101,2.08086484718938,0.70237769531825,3.6999988555908,TRUE,2,1,1,3,1,0,1,1,20,19,10,17,17,13,6,14.6,13.47,15,14,6.91,6.13,7,6,4.4,3.09,0.255719721748822,0.348544817855482
5001,"1936",32,5,85.1,23,4,19,26.0869565217391,90,2,10,"Age10",1.7,37,"2015",72,"4898","4943",5,5,5,12,TRUE,FALSE,TRUE,8,TRUE,FALSE,FALSE,"49434898",2,"494348982015",2,25,23.7999992370605,18.6499996185303,1.6970573538071,0.212131494876271,2.400001525879,TRUE,3.4,1.6,2,5,2.2,2.8,1,5,10,8,5,10,10,17,5,8.22,8.97,8,9,4.92,5.38,5,6,-0.220000000000001,0.0800000000000001,-0.0255530744246176,0.0146522767868704
5003,"1939",15,16,88.2,10,11,1,21.0884353741497,90,5,6,"Age06",2.3,31,"2015",77,"6955","6924",2,2,2,3,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"69246955",2,"692469552015",4,21.1000003814697,19.7000007629395,17.7249994277954,1.14309467935252,0.427199993792684,2.599998474121,TRUE,1.66666666666667,0.333333333333333,1,2,1.57142857142857,0.428571428571429,1,2,30,18,10,22,16,14,3,15.64,17.05,16,17,9.17,8.58,9,9,2.36,0.83,0.136470069242476,0.0823469476982748
5006,"1940",27,27,85.9,19,19,0,37.7182770663562,87,3,6,"Age06",1.5,54,"2015",78,"7764","7900",1,1,1,2,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,"79007764",1,"790077642015",3,22.5,21.8999996185303,18.7666670481364,0.793725177046612,0.493287976903617,1.5,TRUE,1,0,1,1,1,0,1,1,53,37,26,47,37,34,26,32.88,27.15,33,27,25.35,21.1,25,21,4.12,0.649999999999999,0.116384014742676,0.0248341320377384
5012,"1939",17,22,90,11,15,4,26,90,5,10,"Age10",1.68,39,"2015",77,"6955","6924",2,2,2,3,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"69246955",2,"692469552015",4,21.1000003814697,19.7000007629395,17.7249994277954,1.14309467935252,0.427199993792684,2.599998474121,TRUE,1.66666666666667,0.333333333333333,1,2,1.57142857142857,0.428571428571429,1,2,34,24,14,30,26,13,7,22.5,20.2,22,20,13.22,11.99,13,12,1.5,0.779999999999999,0.0631789016215317,0.0552940271287895
5013,"1941",16,23,88.3,11,16,5,26.5005662514156,90,5,6,"Age06",1.72,39,"2015",81,"6967","7160",2,2,2,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"71606967",2,"716069672015",3,17.6125000715256,7.80000019073486,16.5874999761581,6.33212701912153,2.4392620466912,13.5999994277954,TRUE,2,0,2,2,1.5,0.5,1,2,32,24,15,32,22,23,18,22.08,19.77,22,20,13.91,12.46,14,12,1.92,1.09,0.0816085588291655,0.0729176139137701
5017,"1943",18,14,88.5,12,9,3,21.6949152542373,90,3,6,"Age06",3.93,32,"2015",82,"6974","6921",2,2,2,4,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"69216974",3,"692169742015",3,19.7999998728434,15.8999996185303,17.8666667938232,2.0792627020644,0.850490421110627,3.8999996185302,FALSE,2,0,2,2,1.66666666666667,0.333333333333333,1,2,28,19,10,23,17,4,0,19.68,17.29,19,17,11.02,9.17,11,9,-0.68,-1.02,-0.0342775493557618,-0.0927093981042675
5018,"1940",31,6,89.1,21,4,17,24.9158249158249,90,3,10,"Age10",4.08,37,"2015",78,"7764","7900",1,1,1,2,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,"79007764",1,"790077642015",3,22.5,21.8999996185303,18.7666670481364,0.793725177046612,0.493287976903617,1.5,TRUE,1,0,1,1,1,0,1,1,12,12,9,12,12,22,16,11.96,10.56,12,11,6.97,6,7,6,0.0399999999999991,2.03,0.00320513094894833,0.240396799461769
5019,"1944",16,1,86.5,11,1,10,11.7919075144509,89,2,6,"Age06",4.05,17,"2015",82,"7112","4943",5,2,3.5,13,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,"49437112",1,"494371122015",1,13.8000001907349,13.8000001907349,16.2000007629395,NA,NA,0,FALSE,3.4,1.6,2,5,2,0,2,2,2,2,1,2,2,16,12,2,1.72,2,2,0.6,0.44,1,0,0,0.4,0,0.310154928303839
5023,"1946",21,22,89.6,14,15,1,28.7946428571429,90,4,6,"Age06",1.87,43,"2015",84,"6724","6786",2,2,2,4,TRUE,TRUE,FALSE,3,TRUE,TRUE,FALSE,"67866724",2,"678667242015",3,17.5750002861023,8.60000038146973,16.924999833107,5.32353270228824,2.15154974773686,11.5,TRUE,1.57142857142857,0.428571428571429,1,2,2,0,2,2,42,32,22,38,28,7,4,26.2,22.02,26,22,18.36,14.84,18,15,5.8,3.64,0.196576523929488,0.176472032005063
5026,"1947",12,10,88.5,8,7,1,14.9152542372881,90,1,6,"Age06",2.05,22,"2015",85,"6290","5466",4,3,3.5,10,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"54666290",1,"546662902015",1,23.2999992370605,23.2999992370605,18.2999992370605,NA,NA,0,TRUE,2.5,1.5,1,4,1.92307692307692,1.07692307692308,1,3,20,14,6,18,12,25,17,13.36,12.02,14,12,5.49,4.07,6,4,0.640000000000001,0.51,0.0451416556647717,0.0817107647742333
5027,"1941",21,25,90,14,17,3,30.6666666666667,90,4,10,"Age10",1.07,46,"2015",81,"6967","7160",2,2,2,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"71606967",2,"716069672015",3,17.6125000715256,7.80000019073486,16.5874999761581,6.33212701912153,2.4392620466912,13.5999994277954,TRUE,2,0,2,2,1.5,0.5,1,2,42,30,21,38,26,12,6,24.64,23.55,24,23,14.57,16.63,14,17,5.36,6.43,0.193266480451265,0.355346922495213
5030,"1943",29,10,89.4,19,7,12,26.1744966442953,90,3,10,"Age10",0.85,39,"2015",82,"6974","6921",2,2,2,4,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"69216974",3,"692169742015",3,19.7999998728434,15.8999996185303,17.8666667938232,2.0792627020644,0.850490421110627,3.8999996185302,FALSE,2,0,2,2,1.66666666666667,0.333333333333333,1,2,20,20,14,20,18,18,14,15.1,16.33,16,16,9.64,10.15,10,10,4.9,4.36,0.273153971888871,0.357660651263492
5031,"1944",12,2,84.1,9,1,8,9.98810939357907,90,1,10,"Age10",2.47,14,"2015",82,"7112","4943",5,2,3.5,13,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,"49437112",1,"494371122015",1,13.8000001907349,13.8000001907349,16.2000007629395,NA,NA,0,FALSE,3.4,1.6,2,5,2,0,2,2,4,4,0,4,4,11,7,4,3.48,4,4,0.91,0.9,1,1,0,-0.91,0,-1.03673688495002
5032,"1949",20,1,88.9,13,1,12,14.1732283464567,90,3,6,"Age06",2.47,21,"2015",86,"5284","7900",1,4,2.5,3,FALSE,FALSE,NA,11,TRUE,TRUE,FALSE,"79005284",2,"790052842015",2,20.4499998092651,19.5,18.3999996185303,1.34350261451463,0,1.8999996185303,TRUE,1,0,1,1,2.25,1.75,1,4,2,2,0,2,2,10,4,2,1.96,2,2,0.67,0.71,1,1,0,-0.67,0,-0.85015092936961
5035,"1948",20,16,88.5,14,11,3,24.4067796610169,90,3,6,"Age06",3.17,36,"2015",87,"7679","7814",1,1,1,5,FALSE,FALSE,TRUE,3,TRUE,NA,NA,"78147679",2,"781476792015",3,21.1000003814697,19.7000007629395,18.5666662851969,1.50996696284464,0.493287976903649,3,FALSE,1,0,1,1,1,0,1,1,32,18,9,28,20,20,12,20.66,18.9,20,19,10.59,10.84,11,11,-2.66,-1.59,-0.134341874905819,-0.15475200275578
5036,"1950",21,22,90,14,15,1,28.6666666666667,90,3,6,"Age06",1.48,43,"2015",87,"6384","5424",4,3,3.5,8,FALSE,NA,NA,6,FALSE,FALSE,NA,"54246384",2,"542463842015",3,23.3999996185303,21.7999992370605,19.2000001271566,1.50996696284464,0.264575059015544,3,FALSE,3,1,2,4,2,1,1,3,42,31,21,37,33,11,4,28.52,21.57,29,22,19.01,14.35,19,14,2.48,1.99,0.0820022983755457,0.0971257804985971
5039,"1946",34,15,90,23,10,13,32.6666666666667,90,4,10,"Age10",3.17,49,"2015",84,"6724","6786",2,2,2,4,TRUE,TRUE,FALSE,3,TRUE,TRUE,FALSE,"67866724",2,"678667242015",3,17.5750002861023,8.60000038146973,16.924999833107,5.32353270228824,2.15154974773686,11.5,TRUE,1.57142857142857,0.428571428571429,1,2,2,0,2,2,30,22,12,28,20,8,2,19.78,20.59,20,21,12.43,13.85,12,14,2.22,-0.43,0.103880130487392,-0.0338215484755107
5040,"1947",19,3,86.6,13,2,11,15.2424942263279,90,1,10,"Age10",1.85,22,"2015",85,"6290","5466",4,3,3.5,10,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"54666290",1,"546662902015",1,23.2999992370605,23.2999992370605,18.2999992370605,NA,NA,0,TRUE,2.5,1.5,1,4,1.92307692307692,1.07692307692308,1,3,6,6,1,6,6,14,8,5.94,4.62,6,5,2.27,1.7,2,2,0.0599999999999996,-1.27,0.00927363678532903,-0.613382212091083
5044,"1950",40,3,90,27,2,25,28.6666666666667,90,3,10,"Age10",0.93,43,"2015",87,"6384","5424",4,3,3.5,8,FALSE,NA,NA,6,FALSE,FALSE,NA,"54246384",2,"542463842015",3,23.3999996185303,21.7999992370605,19.2000001271566,1.50996696284464,0.264575059015544,3,FALSE,3,1,2,4,2,1,1,3,6,6,5,6,6,10,3,6,5.23,6,6,3.7,3.25,4,3,0,1.3,0,0.269663566949103
5050,"1948",51,6,87.8,35,4,31,38.9521640091116,90,3,10,"Age10",5.72,57,"2015",87,"7679","7814",1,1,1,5,FALSE,FALSE,TRUE,3,TRUE,NA,NA,"78147679",2,"781476792015",3,21.1000003814697,19.7000007629395,18.5666662851969,1.50996696284464,0.493287976903649,3,FALSE,1,0,1,1,1,0,1,1,12,10,7,12,12,15,9,9.88,10.17,10,10,6.99,6.51,7,6,0.119999999999999,0.00999999999999979,0.011494379425735,0.00133422301313666
5052,"1954",18,16,86.5,12,11,1,23.5838150289017,90,3,6,"Age06",2.2,34,"2015",92,"7942","6902",2,1,1.5,6,FALSE,NA,NA,2,FALSE,FALSE,NA,"69027942",1,"690279422015",3,24.2000001271566,22.8999996185303,18.8333326975505,1.30000019073497,0.83864960980722,2.6000003814697,FALSE,1.4,0.6,1,2,1,0,1,1,32,26,11,26,24,11,5,22.42,18.14,22,18,11.73,9.64,12,10,3.58,-0.73,0.145134841145638,-0.0615449143298767
5053,"1951",14,16,84.7,10,11,1,21.2514757969303,90,2,6,"Age06",2.2,30,"2015",92,"7641","5675",4,2,3,15,FALSE,FALSE,TRUE,5,TRUE,NA,NA,"56757641",3,"567576412015",2,24.8499994277954,24.3999996185303,19.3499994277954,0.636395833328012,0.0707109478585355,0.899999618530202,FALSE,2.73684210526316,1.26315789473684,1,4,1.5,0.5,1,2,28,14,7,22,14,22,12,13.96,16.43,14,17,7,7.85,7,8,0.0399999999999991,0,0.00276243269591008,0
5055,"1956",29,24,90,19,16,3,35.3333333333333,90,5,6,"Age06",4.43,53,"2015",93,"4967","7267",2,5,3.5,10,TRUE,FALSE,NA,15,TRUE,NA,NA,"72674967",3,"726749672015",5,23.3199993133545,19.7999992370605,18.8199996948242,2.57914707486584,0.657267167672428,6,TRUE,1.3,0.7,1,2,2.77777777777778,2.22222222222222,1,5,48,32,25,38,30,13,4,29.56,27.62,30,28,21.79,20.81,21,21,2.44,3.21,0.0780447050108635,0.134540304766603
5058,"1955",15,26,87.3,10,18,8,28.1786941580756,90,4,6,"Age06",2.72,41,"2015",93,"8636","6862",2,1,1.5,4,FALSE,NA,NA,1,FALSE,FALSE,NA,"68628636",1,"686286362015",3,21.2333329518636,19.8999996185303,17.9333330790202,1.46401251589181,0.404144842338789,2.8999996185302,FALSE,1.8,0.2,1,2,1,0,1,1,30,26,15,30,28,20,14,24.58,20.03,24,20,15.56,12.35,16,12,1.42,-0.56,0.0550740172274566,-0.0354916845934148
5060,"1958",19,11,89.2,13,7,6,20.1793721973094,90,4,6,"Age06",11.62,30,"2015",94,"5407","5675",4,4,4,16,FALSE,NA,NA,12,FALSE,NA,NA,"56755407",4,"567554072015",3,21.0666669209798,20.7000007629395,17.5666669209798,0.321454471575177,0.11547049432125,0.599998474121001,TRUE,2.73684210526316,1.26315789473684,1,4,2.5,1.5,1,4,22,17,7,17,17,29,19,15.68,14.31,15,14,7.97,7,8,7,1.32,-0.97,0.0784249692991228,-0.121627488121698
