"DVDRef","Sex","Tstart","Interval"
3310,0,68.9,1.60000000000001
3310,0,70.6,1.69999999999999
3310,0,73.2,2.60000000000001
3310,1,74.6,15.2
3310,0,75.3,2.09999999999999
3310,0,77.7,2.40000000000001
3310,0,78.6,0.899999999999991
3310,0,81,2.40000000000001
3310,0,81.3,0.299999999999997
3310,0,81.9,0.600000000000009
3310,0,84.3,2.39999999999999
3310,0,85.9,1.60000000000001
3310,0,86.5,0.599999999999994
3310,0,89.1,2.59999999999999
3311,0,0,0
3311,0,3.1,3.1
3311,1,12.6,0
3311,0,20.4,17.3
3311,1,20.8,8.2
3311,0,24.4,4
3311,1,37,16.2
3311,0,38.2,13.8
3311,0,42.9,4.7
3311,0,58.1,15.2
3311,1,61.6,24.6
3311,0,69.7,11.6
3311,0,82.7,13
3313,0,16,0
3313,0,24.1,8.1
3313,1,25.3,0
3313,1,31.3,6
3313,1,33.7,2.4
3313,0,34.7,10.6
3313,1,40.8,7.09999999999999
3313,1,42.3,1.5
3313,1,43.9,1.6
3313,0,44.7,10
3313,0,51.1,6.4
3313,1,52.2,8.3
3313,0,54.7,3.6
3313,1,55,2.8
3313,1,59.2,4.2
3313,0,61.5,6.8
3313,1,61.9,2.7
3313,0,69.3,7.8
3313,0,70.4,1.10000000000001
3313,1,71.3,9.4
3313,0,73,2.59999999999999
3313,0,74.4,1.40000000000001
3313,1,74.7,3.40000000000001
3313,0,75.7,1.3
3313,1,80.7,6
3313,0,85.4,9.7
3313,1,86,5.3
3313,0,90,4.59999999999999
3314,0,2.6,0
3314,0,6.7,4.1
3314,1,7.2,0
3314,0,8.2,1.5
3314,1,11.3,4.1
3314,0,11.8,3.6
3314,1,14.6,3.3
3314,1,16.2,1.6
3314,0,17,5.2
3314,0,18.4,1.4
3314,1,22.2,6
3314,0,25.6,7.2
3314,0,28.8,3.2
3314,1,29.1,6.9
3314,0,30.6,1.8
3314,0,35.9,5.3
3314,1,37.3,8.2
3314,0,38,2.1
3314,0,41,3
3314,1,45.1,7.8
3314,1,46.5,1.4
3314,0,48.3,7.3
3314,1,49.2,2.7
3314,0,51,2.7
3314,0,55.4,4.4
3314,1,55.7,6.5
3314,0,59.5,4.1
3314,0,67.2,7.7
3314,1,68.8,13.1
3314,0,73.1,5.89999999999999
3314,0,78.9,5.80000000000001
3314,1,82.1,13.3
3314,1,83.9,1.80000000000001
3314,0,84.7,5.8
3315,1,1.4,0
3315,0,1.6,0
3315,1,3,1.6
3315,1,3.8,0.8
3315,1,4.8,1
3315,1,5.4,0.600000000000001
3315,1,6.1,0.699999999999999
3315,0,7.6,6
3315,1,8.1,2
3315,1,8.9,0.800000000000001
3315,1,9.8,0.9
3315,1,10.5,0.699999999999999
3315,1,11.5,1
3315,1,12.6,1.1
3315,0,13.8,6.2
3315,0,17.4,3.6
3315,1,18.4,5.8
3315,1,19.6,1.2
3315,1,21.4,1.8
3315,0,28.2,10.8
3315,1,37.8,16.4
3315,0,38.3,10.1
3315,0,45.9,7.6
3315,1,46.9,9.1
3315,1,47.7,0.800000000000004
3315,1,48.5,0.799999999999997
3315,1,49.2,0.700000000000003
3315,1,50.3,1.09999999999999
3315,1,52.4,2.1
3315,1,57.8,5.4
3315,0,58.7,12.8
3315,1,61.5,3.7
3315,0,62.7,4
3315,0,78.3,15.6
3315,0,82.3,4
3315,0,87.3,5
3315,1,88.3,26.8
3315,0,90,2.7
3316,0,2.7,0
3316,0,6.3,3.6
3316,1,8.6,0
3316,0,20.8,14.5
3316,1,21.1,12.5
3316,0,24.6,3.8
3316,0,28.8,4.2
3316,0,30.8,2
3316,0,37.1,6.3
3316,0,45.4,8.3
3316,1,49.1,28
3316,0,54.8,9.4
3316,0,58.5,3.7
3316,1,58.8,9.7
3316,1,59.5,0.700000000000003
3316,0,61.5,3
3316,0,63.6,2.1
3316,0,75.4,11.8
3316,1,77.6,18.1
3316,0,78.8,3.39999999999999
3316,1,84.2,6.60000000000001
3316,0,85.3,6.5
3320,1,5.8,0
3320,1,8,2.2
3320,0,9.7,0
3320,1,11.3,3.3
3320,1,14.3,3
3320,1,15.7,1.4
3320,0,16.1,6.4
3320,1,17.1,1.4
3320,0,18.8,2.7
3320,1,20.3,3.2
3320,1,22.4,2.1
3320,0,25.5,6.7
3320,1,26.3,3.9
3320,1,28.3,2
3320,1,31.5,3.2
3320,1,33.4,1.9
3320,1,35,1.6
3320,0,35.1,9.6
3320,1,37,2
3320,1,38.7,1.7
3320,0,39.7,4.6
3320,1,42.3,3.59999999999999
3320,1,43.7,1.40000000000001
3320,1,45.9,2.2
3320,0,46.3,6.59999999999999
3320,1,47.4,1.5
3320,1,49.1,1.7
3320,0,49.9,3.6
3320,1,50.5,1.4
3320,1,54.4,3.9
3320,1,57.8,3.4
3320,0,60.1,10.2
3320,1,60.9,3.1
3320,1,67.5,6.6
3320,0,68.1,7.99999999999999
3320,0,73.5,5.40000000000001
3320,1,73.6,6.09999999999999
3320,0,74.5,1
3320,0,75.9,1.40000000000001
3320,1,79.9,6.30000000000001
3320,0,81.2,5.3
3320,0,82.4,1.2
3320,0,83.4,1
3320,1,85.8,5.89999999999999
3320,0,87,3.59999999999999
3320,0,88,1
3321,0,1.5,0
3321,1,1.7,0
3321,1,3.6,1.9
3321,0,4.6,3.1
3321,1,6.7,3.1
3321,0,11.3,6.7
3321,1,13.9,7.2
3321,0,16.7,5.4
3321,1,19.1,5.2
3321,0,21.3,4.6
3321,1,24.5,5.4
3321,0,31.1,9.8
3321,1,34.1,9.6
3321,0,38.7,7.6
3321,1,39.2,5.1
3321,0,41.4,2.7
3321,1,43,3.8
3321,0,44.7,3.3
3321,1,48.9,5.9
3321,0,51,6.3
3321,1,57.1,8.2
3321,0,61.4,10.4
3321,1,67.1,9.99999999999999
3321,0,68.9,7.50000000000001
3321,1,72.6,5.5
3321,0,74.4,5.5
3321,1,76.5,3.90000000000001
3321,0,83,8.59999999999999
3321,1,83.9,7.40000000000001
3321,1,85,1.09999999999999
3325,0,1.8,0
3325,1,1.9,0
3325,0,5.3,3.5
3325,0,6.2,0.9
3325,0,15.8,9.6
3325,1,17.1,15.2
3325,0,28.3,12.5
3325,0,43.2,14.9
3325,1,45.8,28.7
3325,0,45.9,2.7
3325,1,58.4,12.6
3325,0,61.7,15.8
3325,1,63.6,5.2
3325,1,66.1,2.49999999999999
3325,1,67.9,1.80000000000001
3325,0,68.1,6.39999999999999
3325,1,71.8,3.89999999999999
3325,0,71.9,3.80000000000001
3325,1,76.3,4.5
3325,0,76.6,4.69999999999999
3325,1,78.7,2.40000000000001
3325,0,80.7,4.10000000000001
3355,0,1.6,0
3355,1,8.1,0
3355,0,10.4,8.8
3355,1,21.2,13.1
3355,0,29.1,18.7
3355,0,37.3,8.2
3355,1,39.5,18.3
3355,0,41.5,4.2
3355,1,49.1,9.6
3355,0,51.4,9.9
3355,0,58.9,7.5
3355,1,59.1,10
3355,0,59.5,0.600000000000001
3355,0,60.4,0.899999999999999
3355,1,68.6,9.49999999999999
3355,0,68.9,8.50000000000001
3355,0,71.8,2.89999999999999
3355,1,75.2,6.60000000000001
3355,0,79.6,7.8
3355,0,85.1,5.5
3356,0,2.3,0
3356,0,6.1,3.8
3356,0,6.6,0.5
3356,0,16.5,9.9
3356,0,17.9,1.4
3356,0,19.9,2
3356,1,23.6,0
3356,0,24.3,4.4
3356,0,40.4,16.1
3356,0,47.5,7.1
3356,0,58.5,11
3356,0,68.4,9.90000000000001
3356,1,69.9,46.3
3356,0,74,5.59999999999999
3358,0,0.7,0
3358,1,9.8,0
3358,0,10.4,9.7
3358,1,11.8,2
3358,1,15.7,3.9
3358,0,24.4,14
3358,0,30.6,6.2
3358,0,34.2,3.6
3358,1,39.7,24
3358,1,43.5,3.8
3358,1,44.4,0.899999999999999
3358,1,49.5,5.1
3358,0,55,20.8
3358,0,58.7,3.7
3358,0,59,0.299999999999997
3358,1,65.8,16.3
3358,0,69.3,10.3
3358,1,82.7,16.9
3358,0,84.3,15
3359,1,0.9,0
3359,0,1.3,0
3359,1,1.9,1
3359,0,2.2,0.9
3359,1,2.5,0.6
3359,0,3,0.8
3359,1,5.1,2.6
3359,0,5.7,2.7
3359,1,8.1,3
3359,0,10.3,4.6
3359,1,12.6,4.5
3359,0,15.1,4.8
3359,1,22,9.4
3359,1,23.8,1.8
3359,0,26.1,11
3359,0,31.5,5.4
3359,1,33.3,9.5
3359,0,36.3,4.8
3359,1,37.7,4.40000000000001
3359,0,38.7,2.40000000000001
3359,0,42.4,3.7
3359,0,43.6,1.2
3359,0,47.1,3.5
3359,1,48.3,10.6
3359,0,49.9,2.8
3359,0,50.4,0.5
3359,0,53.8,3.4
3359,0,54.5,0.700000000000003
3359,0,55.4,0.899999999999999
3359,0,56.2,0.800000000000004
3359,0,56.8,0.599999999999994
3359,0,58.5,1.7
3359,0,59,0.5
3359,0,66.8,7.8
3359,0,67.2,0.400000000000006
3359,0,67.7,0.5
3359,0,68.3,0.599999999999994
3359,0,69.9,1.60000000000001
3359,0,70.7,0.799999999999997
3359,1,71.8,23.5
3359,0,74.3,3.59999999999999
3359,1,83,11.2
3359,0,87,12.7
3359,1,88.8,5.8
3359,0,89.1,2.09999999999999
3360,0,0,0
3360,1,9,0
3360,0,11.1,11.1
3360,1,12.2,3.2
3360,1,22.4,10.2
3360,1,26.6,4.2
3360,1,27.1,0.5
3360,0,27.9,16.8
3360,1,28.8,1.7
3360,1,29.6,0.800000000000001
3360,1,32.1,2.5
3360,0,33.8,5.9
3360,1,35.6,3.5
3360,1,37.8,2.2
3360,1,38,0.200000000000003
3360,0,41.1,7.3
3360,1,42.4,4.4
3360,1,43.5,1.1
3360,0,43.8,2.7
3360,1,52,8.5
3360,0,55.7,11.9
3360,1,63.8,11.8
3360,1,77.8,14
3360,1,78.6,0.799999999999997
3360,1,79.5,0.900000000000006
3360,1,80.2,0.700000000000003
3360,0,85.5,29.8
3360,1,88.1,7.89999999999999
3362,0,8.2,0
3362,0,11.6,3.4
3362,0,18.2,6.6
3362,0,21.6,3.4
3362,0,23.8,2.2
3362,1,25.5,0
3362,0,26.8,3
3362,0,37.6,10.8
3362,1,42.4,16.9
3362,0,47.7,10.1
3362,0,49.4,1.7
3362,1,57.8,15.4
3362,1,66.4,8.60000000000001
3362,0,68.5,19.1
3362,0,77.2,8.7
3362,0,84.6,7.39999999999999
3362,0,85.2,0.600000000000009
3364,1,3,0
3364,0,3.3,0
3364,0,12.1,8.8
3364,1,18.7,15.7
3364,0,23.1,11
3364,1,23.8,5.1
3364,1,25.3,1.5
3364,0,26.5,3.4
3364,1,26.8,1.5
3364,0,28.7,2.2
3364,1,30.5,3.7
3364,0,31.1,2.4
3364,1,32.1,1.6
3364,0,32.6,1.5
3364,1,34,1.9
3364,0,34.4,1.8
3364,1,37.6,3.6
3364,0,38.3,3.9
3364,0,42,3.7
3364,1,45.8,8.2
3364,0,46.4,4.4
3364,1,51.6,5.8
3364,0,52,5.6
3364,0,53.7,1.7
3364,1,54.9,3.3
3364,0,56.2,2.5
3364,1,59.3,4.4
3364,0,60.1,3.9
3364,0,65.3,5.2
3364,0,67.4,2.10000000000001
3364,0,67.8,0.399999999999991
3364,0,68.4,0.600000000000009
3364,1,70.3,11
3364,0,71.3,2.89999999999999
3364,0,87.2,15.9
3364,0,89.1,1.89999999999999
3444,0,0,0
3444,1,2.1,0
3444,1,7.9,5.8
3444,0,15.8,15.8
3444,1,17.1,9.2
3444,1,22.1,5
3444,0,22.6,6.8
3444,1,26.3,4.2
3444,0,30.9,8.3
3444,1,37,10.7
3444,0,37.8,6.9
3444,1,42.9,5.9
3444,0,51,13.2
3444,0,60.7,9.7
3444,1,62.1,19.2
3444,1,70.6,8.49999999999999
3444,1,73.9,3.30000000000001
3444,0,76.6,15.9
3444,1,81.1,7.19999999999999
3445,0,4.9,0
3445,1,6.6,0
3445,1,12.3,5.7
3445,0,15.5,10.6
3446,1,6.8,0
3446,0,7.7,0
3446,0,8.6,0.899999999999999
3446,1,11.9,5.1
3446,0,14.1,5.5
3446,1,19,7.1
3446,1,23.9,4.9
3446,1,24.9,1
3446,0,32.1,18
3446,0,44.1,12
3446,1,46.9,22
3446,0,48.2,4.1
3446,0,55.4,7.2
3446,0,70.6,15.2
3446,1,70.7,23.8
3446,1,72.1,1.39999999999999
3446,1,72.6,0.5
3446,1,73,0.400000000000006
3446,1,73.5,0.5
3446,0,78.1,7.5
3446,0,80.9,2.80000000000001
3446,0,86,5.09999999999999
3447,0,0,0
3447,0,2.2,2.2
3447,1,12.9,0
3447,0,18.9,16.7
3447,1,20.3,7.4
3447,0,23.9,5
3447,1,30.2,9.9
3447,1,32.9,2.7
3447,0,33.4,9.5
3447,0,36.8,3.4
3447,0,56,19.2
3447,0,59.5,3.5
3447,0,64.1,4.59999999999999
3447,1,69.7,36.8
3447,0,70.6,6.5
3447,1,71.1,1.39999999999999
3447,0,71.9,1.30000000000001
3447,0,72.9,1
3447,1,75.1,4
3447,1,88.4,13.3
3448,0,6,0
3448,0,12.1,6.1
3448,0,20.9,8.8
3448,0,33.7,12.8
3448,0,47,13.3
3448,1,52.2,0
3448,0,53.9,6.9
3448,1,54.8,2.59999999999999
3448,0,59.4,5.5
3448,0,69.9,10.5
3448,0,74.4,4.5
3448,1,88.9,34.1
3448,0,89.9,15.5
3449,0,3,0
3449,1,3.8,0
3449,1,11.1,7.3
3449,1,19.5,8.4
3449,1,29.2,9.7
3449,0,43.4,40.4
3449,0,44.2,0.800000000000004
3449,1,50.7,21.5
3449,0,53.3,9.09999999999999
3449,1,56.7,6
3449,1,57.1,0.399999999999999
3449,0,58.4,5.1
3449,1,63.5,6.4
3449,1,65.4,1.90000000000001
3449,1,66.2,0.799999999999997
3449,0,66.7,8.3
3449,1,73.5,7.3
3449,1,79.8,6.3
3449,1,89.2,9.40000000000001
3451,0,1.3,0
3451,0,6.3,5
3451,0,6.9,0.600000000000001
3451,1,11.2,0
3451,0,12.9,6
3451,0,15.7,2.8
3451,1,21.5,10.3
3451,1,22.7,1.2
3451,0,22.9,7.2
3451,0,25.7,2.8
3451,1,26.4,3.7
3451,0,26.5,0.800000000000001
3451,1,27.5,1.1
3451,0,27.7,1.2
3451,1,29.2,1.7
3451,1,30.1,0.900000000000002
3451,1,31.5,1.4
3451,0,32.4,4.7
3451,1,33.1,1.6
3451,0,33.8,1.4
3451,1,34.7,1.6
3451,0,41.9,8.1
3451,0,44.3,2.4
3451,0,45.6,1.3
3451,0,49,3.4
3451,1,51.5,16.8
3451,1,52.1,0.600000000000001
3451,0,53.9,4.9
3451,1,56.5,4.4
3451,0,60.6,6.7
3451,1,63.7,7.2
3451,1,64.6,0.899999999999991
3451,0,65.3,4.7
3451,1,65.6,1
3451,1,66.7,1.10000000000001
3451,0,67.4,2.10000000000001
3451,1,70.6,3.89999999999999
3451,0,70.9,3.5
3451,1,71.7,1.10000000000001
3451,0,72,1.09999999999999
3451,0,74.9,2.90000000000001
3451,1,75.2,3.5
3451,0,78.1,3.19999999999999
3452,1,0,0
3452,0,2.3,0
3452,1,5.2,5.2
3452,0,6.3,4
3452,0,11.6,5.3
3452,1,14.8,9.6
3452,0,35.8,24.2
3452,1,39.7,24.9
3452,0,45.9,10.1
3452,0,48.3,2.4
3452,1,50.4,10.7
3452,1,54,3.6
3452,0,56.3,8
3452,1,57.2,3.2
3452,0,62.8,6.5
3452,1,73.3,16.1
3452,1,77.2,3.90000000000001
3452,0,80.9,18.1
3452,0,82.1,1.19999999999999
3452,1,88.5,11.3
3454,1,2,0
3454,1,3,1
3454,1,3.6,0.6
3454,0,4.9,0
3454,1,5.5,1.9
3454,1,6.4,0.9
3454,1,9,2.6
3454,0,9.5,4.6
3454,1,10.9,1.9
3454,1,13.5,2.6
3454,1,15.7,2.2
3454,0,35.5,26
3454,1,35.9,20.2
3454,0,36.3,0.799999999999997
3454,0,46.4,10.1
3454,1,48.1,12.2
3454,1,48.7,0.600000000000001
3454,1,49.2,0.5
3454,1,49.7,0.5
3454,0,50.1,3.7
3454,1,50.5,0.799999999999997
3454,1,51.2,0.700000000000003
3454,1,51.6,0.399999999999999
3454,1,52,0.399999999999999
3454,1,52.9,0.899999999999999
3454,1,54,1.1
3454,1,54.8,0.799999999999997
3454,0,59.6,9.5
3454,1,64.3,9.5
3454,1,73,8.7
3454,1,74,1
3454,1,75.9,1.90000000000001
3454,1,81.3,5.39999999999999
3454,1,81.8,0.5
3454,0,82.1,22.5
3454,1,86.9,5.10000000000001
3454,0,89.9,7.80000000000001
3455,0,0.6,0
3455,0,5.1,4.5
3455,1,6.8,0
3455,0,12.4,7.3
3455,0,22.4,10
3455,1,26.9,20.1
3455,0,28.7,6.3
3455,1,33.7,6.8
3455,1,38.9,5.2
3455,0,40.7,12
3455,1,47.2,8.3
3455,0,52,11.3
3455,1,62.1,14.9
3455,1,65,2.9
3455,0,69.6,17.6
3455,0,76.6,7
3455,1,77.7,12.7
3455,0,80.8,4.2
3456,1,4.4,0
3456,0,5.9,0
3456,1,7.1,2.7
3456,1,12.3,5.2
3456,1,15.2,2.9
3456,0,18.4,12.5
3456,1,25.6,10.4
3456,1,32.8,7.2
3456,1,33,0.200000000000003
3456,0,41,22.6
3456,1,44.1,11.1
3456,1,44.9,0.799999999999997
3456,0,46.2,5.2
3456,1,47,2.1
3456,1,48,1
3456,1,48.9,0.899999999999999
3456,1,50.1,1.2
3456,1,51.5,1.4
3456,1,52.2,0.700000000000003
3456,1,59.9,7.7
3456,0,60.8,14.6
3456,1,61.5,1.6
3456,1,62.1,0.600000000000001
3456,1,67.4,5.3
3456,1,67.6,0.199999999999989
3456,1,68.5,0.900000000000006
3456,1,69.5,1
3456,1,71.7,2.2
3456,1,75.2,3.5
3456,1,77.1,1.89999999999999
3456,1,77.8,0.700000000000003
3456,1,78.1,0.299999999999997
3456,0,80.9,20.1
3456,1,84.6,6.5
3456,0,85.5,4.59999999999999
3456,1,87.8,3.2
3457,0,9.1,0
3457,1,9.7,0
3457,1,10.9,1.2
3457,0,11,1.9
3457,1,14.3,3.4
3457,0,27.7,16.7
3457,1,36.4,22.1
3457,0,39.2,11.5
3457,1,60.2,23.8
3457,1,61.4,1.2
3457,0,78.8,39.6
3458,0,1.4,0
3458,0,11.4,10
3458,0,23.7,12.3
3458,0,26.2,2.5
3458,1,29.5,0
3458,0,32.2,6
3458,0,39.6,7.4
3458,1,47.4,17.9
3458,1,48.4,1
3458,0,49,9.4
3458,1,51.2,2.8
3458,1,53,1.8
3458,0,56.5,7.5
3458,0,58,1.5
3458,0,58.8,0.799999999999997
3458,0,60.2,1.40000000000001
3458,1,62.7,9.7
3458,0,64,3.8
3458,1,70.3,7.59999999999999
3458,0,71,7
3458,0,84,13
3458,0,88.4,4.40000000000001
3459,0,4.4,0
3459,1,4.5,0
3459,1,8.5,4
3459,0,9,4.6
3459,1,13.1,4.6
3459,0,13.9,4.9
3459,1,18,4.9
3459,0,18.9,5
3459,0,20.5,1.6
3459,1,20.6,2.6
3459,1,25.1,4.5
3459,0,26.1,5.6
3459,0,28.6,2.5
3459,1,29.7,4.6
3459,1,32.9,3.2
3459,0,33.5,4.9
3459,1,36.6,3.7
3459,0,39,5.5
3459,1,40.6,4
3459,1,43.3,2.7
3459,0,45.1,6.1
3459,1,45.2,1.90000000000001
3459,0,46.1,1
3459,0,48,1.9
3459,1,50.6,5.4
3459,0,52.4,4.4
3459,1,52.7,2.1
3459,0,53.9,1.5
3459,1,54.2,1.5
3459,0,55,1.1
3459,1,55.2,1
3459,0,56.4,1.4
3459,1,57.8,2.59999999999999
3459,1,60.5,2.7
3459,1,61.9,1.4
3459,0,62,5.6
3459,1,64.2,2.3
3459,0,64.2,2.2
3459,0,65.7,1.5
3459,0,72.5,6.8
3459,1,75.2,11
3459,0,76.9,4.40000000000001
3459,1,76.9,1.7
3459,1,77.5,0.599999999999994
3459,1,78.7,1.2
3459,0,80.8,3.89999999999999
3459,1,80.9,2.2
3459,1,82.1,1.19999999999999
3459,1,83.5,1.40000000000001
3459,0,84.4,3.60000000000001
3459,1,84.8,1.3
3459,0,86.4,2
3459,1,87.5,2.7
3459,0,88.4,2
3459,1,89.1,1.59999999999999
3460,0,3.2,0
3460,1,8.7,0
3460,0,17.3,14.1
3460,0,26.4,9.1
3460,1,30.5,21.8
3460,0,31.4,5
3460,0,31.8,0.400000000000002
3460,0,32.2,0.400000000000002
3460,0,39.5,7.3
3460,0,39.9,0.399999999999999
3460,0,40.7,0.800000000000004
3460,0,41.8,1.09999999999999
3460,0,42.3,0.5
3460,0,42.8,0.5
3460,0,48.6,5.8
3460,1,52.5,22
3460,0,53.3,4.7
3460,0,59.4,6.1
3460,0,67.3,7.9
3460,0,74.5,7.2
3460,0,75.6,1.09999999999999
3460,0,76.1,0.5
3460,0,77,0.900000000000006
3460,0,77.4,0.400000000000006
3460,0,78.2,0.799999999999997
3460,1,86.5,34
3460,0,88.8,10.6
3461,0,8.7,0
3461,1,9.6,0
3461,0,9.8,1.1
3461,0,11.8,2
3461,1,12.1,2.5
3461,1,12.9,0.800000000000001
3461,1,12.9,0
3461,0,13.5,1.7
3461,0,14.3,0.800000000000001
3461,1,14.5,1.6
3461,0,24.3,10
3461,0,25.1,0.800000000000001
3461,1,25.2,10.7
3461,1,26.9,1.7
3461,0,27.3,2.2
3461,0,33.2,5.9
3461,0,34.4,1.2
3461,0,35.1,0.700000000000003
3461,1,35.3,8.4
3461,1,37.1,1.8
3461,0,38.1,3
3461,0,38.8,0.699999999999996
3461,1,41.5,4.4
3461,0,46.6,7.8
3461,0,49,2.4
3461,0,49.7,0.700000000000003
3461,0,51.9,2.2
3461,1,53.1,11.6
3461,1,53.8,0.699999999999996
3461,1,54.6,0.800000000000004
3461,1,55.5,0.899999999999999
3461,1,58.3,2.8
3461,0,62.6,10.7
3461,1,64.4,6.10000000000001
3461,0,65.7,3.1
3461,1,71.2,6.8
3461,0,73.7,8
3461,0,85.4,11.7
3461,0,88.6,3.19999999999999
3462,0,0.6,0
3462,1,1.2,0
3462,1,1.4,0.2
3462,1,4,2.6
3462,0,4.5,3.9
3462,1,7.2,3.2
3462,0,11.8,7.3
3462,0,12.2,0.399999999999999
3462,1,13.6,6.4
3462,0,14.4,2.2
3462,0,16.4,2
3462,1,19,5.4
3462,0,19.2,2.8
3462,1,22.5,3.5
3462,0,23.3,4.1
3462,1,26.9,4.4
3462,1,29.7,2.8
3462,0,35.5,12.2
3462,0,36,0.5
3462,1,41.1,11.4
3462,1,41.8,0.699999999999996
3462,0,43.2,7.2
3462,0,44,0.799999999999997
3462,1,47.9,6.1
3462,0,51.3,7.3
3462,1,71.9,24
3462,1,74.3,2.39999999999999
3462,0,80.5,29.2
3462,1,85.2,10.9
3463,1,7.8,0
3463,0,12.9,0
3463,1,19.3,11.5
3463,0,21.1,8.2
3463,1,25.1,5.8
3463,0,27.8,6.7
3463,1,32.7,7.6
3463,0,54.8,27
3463,1,63.9,31.2
3463,0,67,12.2
3463,0,77.4,10.4
3464,0,5.4,0
3464,0,8.3,2.9
3464,0,10.7,2.4
3464,1,14.9,0
3464,0,15.3,4.6
3464,1,17,2.1
3464,1,17.1,0.100000000000001
3464,1,18.1,1
3464,0,18.3,3
3464,1,18.9,0.799999999999997
3464,1,19.8,0.900000000000002
3464,1,21,1.2
3464,1,21.6,0.600000000000001
3464,0,21.8,3.5
3464,1,22.3,0.699999999999999
3464,1,24.1,1.8
3464,0,29.6,7.8
3464,1,35.3,11.2
3464,1,36.4,1.1
3464,1,36.9,0.5
3464,0,37.6,8
3464,1,37.9,1
3464,1,38.7,0.800000000000004
3464,1,41.2,2.5
3464,1,48.2,7
3464,1,49.4,1.2
3464,1,50.1,0.700000000000003
3464,0,50.4,12.8
3464,1,54.4,4.3
3464,1,55.3,0.899999999999999
3464,0,56.5,6.1
3464,1,58.2,2.90000000000001
3464,1,59.1,0.899999999999999
3464,0,61,4.5
3464,1,62.7,3.6
3464,0,69.9,8.90000000000001
3464,1,75,12.3
3464,0,76.8,6.89999999999999
3464,1,84.5,9.5
3464,0,86.2,9.40000000000001
3464,1,87.4,2.90000000000001
3464,1,88.8,1.39999999999999
3466,0,2.2,0
3466,1,4,0
3466,0,5,2.8
3466,1,12.6,8.6
3466,1,16.7,4.1
3466,0,16.8,11.8
3466,1,22,5.3
3466,0,25.1,8.3
3466,0,31.9,6.8
3466,0,35.3,3.4
3466,0,39.1,3.8
3466,0,41.6,2.5
3466,1,41.7,19.7
3466,0,46.3,4.7
3466,1,46.7,5
3466,0,51.7,5.40000000000001
3466,1,55.5,8.8
3466,0,59.4,7.7
3466,0,64.1,4.7
3466,0,72.4,8.30000000000001
3466,0,79.7,7.3
3466,0,80.4,0.700000000000003
3466,0,85.4,5
3467,1,4.7,0
3467,0,5.1,0
3467,1,15.1,10.4
3467,1,15.5,0.4
3467,1,23.2,7.7
3467,1,28.7,5.5
3467,1,30.9,2.2
3467,0,31.8,26.7
3467,0,37.4,5.6
3467,1,46.7,15.8
3467,1,55.5,8.8
3467,0,56.3,18.9
3467,1,67.6,12.1
3467,0,73.9,17.6
3467,0,75.3,1.39999999999999
3478,0,0,0
3478,1,3.5,0
3478,0,13.2,13.2
3478,1,23,19.5
3478,0,28,14.8
3478,1,36.6,13.6
3478,1,50.6,14
3478,0,50.8,22.8
3478,0,53.3,2.5
3478,1,55.2,4.6
3478,0,62.5,9.2
3478,0,77.5,15
3478,1,83.4,28.2
3479,1,0,0
3479,0,2.5,0
3479,1,5.1,5.1
3479,1,8.3,3.2
3479,1,14,5.7
3479,1,15.8,1.8
3479,0,17.9,15.4
3479,1,26.8,11
3479,0,28,10.1
3479,1,32.8,6
3479,1,36.1,3.3
3479,0,42,14
3479,1,48,11.9
3479,1,55.1,7.1
3479,0,58.3,16.3
3479,0,62.9,4.6
3479,1,63.1,8
3479,1,66.2,3.1
3479,0,85.8,22.9
3483,0,1.3,0
3483,1,6.5,0
3483,0,8.5,7.2
3483,1,14.3,7.8
3483,1,14.8,0.5
3483,0,16.7,8.2
3483,1,33.1,18.3
3483,0,34.9,18.2
3483,0,38,3.1
3483,1,42.8,9.7
3483,0,45.9,7.9
3483,0,57.2,11.3
3483,1,62.2,19.4
3483,0,66.1,8.89999999999999
3483,0,67.4,1.30000000000001
3483,0,67.8,0.399999999999991
3483,1,72.9,10.7
3483,0,78,10.2
3483,0,81.5,3.5
3483,0,85.6,4.09999999999999
3487,0,4.5,0
3487,1,13.3,0
3487,1,14.9,1.6
3487,1,15.2,0.299999999999999
3487,0,17.3,12.8
3487,1,23.8,8.6
3487,1,27.8,4
3487,0,29.2,11.9
3487,1,34.5,6.7
3487,1,34.9,0.399999999999999
3487,0,35.6,6.4
3487,1,36,1.1
3487,1,36.3,0.299999999999997
3487,1,37,0.700000000000003
3487,1,37.5,0.5
3487,0,50.9,15.3
3487,0,57.5,6.6
3487,0,61.1,3.6
3487,1,67.4,29.9
3487,0,71.8,10.7
3487,0,74,2.2
3487,1,86.1,18.7
3491,1,1.2,0
3491,0,2.8,0
3491,0,3.6,0.8
3491,1,6.4,5.2
3491,0,7.1,3.5
3491,0,8,0.9
3491,0,8.2,0.199999999999999
3491,0,11.7,3.5
3491,1,13.1,6.7
3491,0,19,7.3
3491,0,22.5,3.5
3491,1,23.9,10.8
3491,0,27.5,5
3491,0,28.1,0.600000000000001
3491,1,32,8.1
3491,0,37.9,9.8
3491,0,43.9,6
3491,1,44.7,12.7
3491,0,53.5,9.6
3491,1,58.7,14
3493,0,4.2,0
3493,0,7.9,3.7
3493,0,10.6,2.7
3493,0,13.4,2.8
3493,0,22.5,9.1
3493,0,26.1,3.6
3493,1,40.1,0
3493,0,40.6,14.5
3493,1,48.9,8.8
