Filename,TstartFeedVisit,TendFeedVisit,Sex,Interval,DVDRef
2014\VN0258.xlsx,80.5,80.5,1,1.1,4240
2014\VN0258.xlsx,80.9,81.3,0,1.7,4240
2014\VN0258.xlsx,81.2,81.2,1,0.7,4240
2014\VN0258.xlsx,81.6,82.2,1,0.4,4240
2014\VN0258.xlsx,81.9,82,0,1,4240
2014\VN0258.xlsx,83.6,84,1,2,4240
2014\VN0258.xlsx,84,84.1,0,2.1,4240
2014\VN0258.xlsx,84.5,85.1,1,0.9,4240
2014\VN0258.xlsx,85.7,85.8,0,1.7,4240
2014\VN0258.xlsx,86.9,87.1,1,2.4,4240
2014\VN0259.xlsx,4.9,5,1,0,4241
2014\VN0259.xlsx,7.1,7.3,0,0,4241
2014\VN0259.xlsx,7.8,8.2,0,0.7,4241
2014\VN0259.xlsx,8.2,8.2,1,3.3,4241
2014\VN0259.xlsx,8.8,8.9,0,1,4241
2014\VN0259.xlsx,9.4,9.5,0,0.6,4241
2014\VN0259.xlsx,10,10.2,0,0.6,4241
2014\VN0259.xlsx,10.6,10.9,0,0.6,4241
2014\VN0259.xlsx,11,11,1,2.8,4241
2014\VN0259.xlsx,11.3,11.4,0,0.7,4241
2014\VN0259.xlsx,12.1,12.2,0,0.8,4241
2014\VN0259.xlsx,12.6,13.7,0,0.5,4241
2014\VN0259.xlsx,13.7,13.7,1,2.7,4241
2014\VN0259.xlsx,14.2,14.4,0,1.6,4241
2014\VN0259.xlsx,15.1,16.7,0,0.9,4241
2014\VN0259.xlsx,16.8,17,1,3.1,4241
2014\VN0259.xlsx,17.4,17.5,0,2.3,4241
2014\VN0259.xlsx,18.5,19,1,1.7,4241
2014\VN0259.xlsx,19,21.3,0,1.6,4241
2014\VN0259.xlsx,21.9,22,0,2.9,4241
2014\VN0259.xlsx,22.7,22.9,0,0.8,4241
2014\VN0259.xlsx,23.5,25.8,1,5,4241
2014\VN0259.xlsx,25.6,25.8,0,2.9,4241
2014\VN0259.xlsx,26.3,26.4,0,0.7,4241
2014\VN0259.xlsx,27,27.4,0,0.7,4241
2014\VN0259.xlsx,28.5,28.7,0,1.5,4241
2014\VN0259.xlsx,29.1,29.2,0,0.6,4241
2014\VN0259.xlsx,29.6,29.7,0,0.5,4241
2014\VN0259.xlsx,29.8,34,1,6.3,4241
2014\VN0259.xlsx,33.8,34,0,4.2,4241
2014\VN0259.xlsx,34.7,34.8,0,0.9,4241
2014\VN0259.xlsx,35.4,38.5,0,0.7,4241
2014\VN0259.xlsx,38.9,39,1,9.1,4241
2014\VN0259.xlsx,40.2,40.3,0,4.8,4241
2014\VN0259.xlsx,43,43,1,4.1,4241
2014\VN0259.xlsx,44.2,45.2,0,4,4241
2014\VN0259.xlsx,45.2,45.3,1,2.2,4241
2014\VN0259.xlsx,46.1,46.2,0,1.9,4241
2014\VN0259.xlsx,46.5,46.6,0,0.4,4241
2014\VN0259.xlsx,46.9,47,0,0.4,4241
2014\VN0259.xlsx,47.3,47.4,0,0.4,4241
2014\VN0259.xlsx,47.6,47.8,1,2.4,4241
2014\VN0259.xlsx,47.8,47.8,0,0.5,4241
2014\VN0259.xlsx,48.5,52.8,0,0.7,4241
2014\VN0259.xlsx,53.3,53.4,0,4.8,4241
2014\VN0259.xlsx,53.6,53.7,1,6,4241
2014\VN0259.xlsx,55.1,55.2,0,1.8,4241
2014\VN0259.xlsx,55.3,55.5,1,1.7,4241
2014\VN0259.xlsx,56.2,56.3,0,1.1,4241
2014\VN0259.xlsx,56.5,56.9,1,1.2,4241
2014\VN0259.xlsx,57,57,0,0.8,4241
2014\VN0259.xlsx,57.9,57.9,0,0.9,4241
2014\VN0259.xlsx,58.3,58.4,0,0.4,4241
2014\VN0259.xlsx,58.7,58.8,0,0.4,4241
2014\VN0259.xlsx,59.1,59.2,0,0.4,4241
2014\VN0259.xlsx,59.5,59.6,0,0.4,4241
2014\VN0259.xlsx,60.6,60.7,0,1.1,4241
2014\VN0259.xlsx,61.3,61.4,0,0.7,4241
2014\VN0259.xlsx,62.1,62.2,0,0.8,4241
2014\VN0259.xlsx,65,65.1,0,2.9,4241
2014\VN0259.xlsx,65.7,65.8,0,0.7,4241
2014\VN0259.xlsx,65.9,66.1,1,9.4,4241
2014\VN0259.xlsx,66.9,67,0,1.2,4241
2014\VN0259.xlsx,67.5,67.6,0,0.6,4241
2014\VN0259.xlsx,67.9,69.9,0,0.4,4241
2014\VN0259.xlsx,70.8,70.9,0,2.9,4241
2014\VN0259.xlsx,72.4,72.6,0,1.6,4241
2014\VN0259.xlsx,73.4,73.6,0,1,4241
2014\VN0259.xlsx,74.8,74.9,1,8.9,4241
2014\VN0259.xlsx,76,76.2,0,2.6,4241
2014\VN0259.xlsx,76.3,76.3,1,1.5,4241
2014\VN0259.xlsx,77.9,78.3,1,1.6,4241
2014\VN0259.xlsx,78.4,80.6,0,2.4,4241
2014\VN0259.xlsx,80.5,80.7,1,2.6,4241
2014\VN0259.xlsx,82.4,82.6,0,4,4241
2014\VN0259.xlsx,82.6,82.7,0,0.2,4241
2014\VN0259.xlsx,86.4,86.5,1,5.9,4241
2014\VN0259.xlsx,88.3,88.6,0,5.7,4241
2014\VN0259.xlsx,89.1,89.2,0,0.8,4241
2014\VN0260.xlsx,3.4,4,1,0,4242
2014\VN0260.xlsx,4.1,4.2,0,0,4242
2014\VN0260.xlsx,7.1,7.3,1,3.7,4242
2014\VN0260.xlsx,7.4,7.5,0,3.3,4242
2014\VN0260.xlsx,10.3,10.3,0,2.9,4242
2014\VN0260.xlsx,12.1,12.1,0,1.8,4242
2014\VN0260.xlsx,13.2,13.4,1,6.1,4242
2014\VN0260.xlsx,13.7,13.9,0,1.6,4242
2014\VN0260.xlsx,15.5,15.8,0,1.8,4242
2014\VN0260.xlsx,16.5,16.7,1,3.3,4242
2014\VN0260.xlsx,17.8,20.5,0,2.3,4242
2014\VN0260.xlsx,20.6,23.1,1,4.1,4242
2014\VN0260.xlsx,23.5,23.9,0,5.7,4242
2014\VN0260.xlsx,26.7,27.1,1,6.1,4242
2014\VN0260.xlsx,27,28.7,0,3.5,4242
2014\VN0260.xlsx,28.7,28.8,1,2,4242
2014\VN0260.xlsx,31.6,34,1,2.9,4242
2014\VN0260.xlsx,36.4,43.6,0,9.4,4242
2014\VN0260.xlsx,43.6,48.6,1,12,4242
2014\VN0260.xlsx,49.2,50.4,0,12.8,4242
2014\VN0260.xlsx,52.8,53.4,1,9.2,4242
2014\VN0260.xlsx,53.5,59.6,0,4.3,4242
2014\VN0260.xlsx,55.7,55.9,1,2.9,4242
2014\VN0260.xlsx,59.34,62.8,1,3.64,4242
2014\VN0260.xlsx,62.7,66.6,0,9.2,4242
2014\VN0260.xlsx,66.7,69.4,1,7.36,4242
2014\VN0260.xlsx,69.4,73.1,0,6.7,4242
2014\VN0260.xlsx,73.5,73.7,1,6.8,4242
2014\VN0260.xlsx,75.1,75.4,0,5.7,4242
2014\VN0260.xlsx,77.5,77.7,1,4,4242
2014\VN0260.xlsx,79.7,79.9,0,4.6,4242
2014\VN0262.xlsx,5.7,9.6,0,0,4244
2014\VN0262.xlsx,7.5,7.8,1,0,4244
2014\VN0262.xlsx,9.2,9.3,1,1.7,4244
2014\VN0262.xlsx,9.8,10.3,0,4.1,4244
2014\VN0262.xlsx,9.9,10.8,1,0.7,4244
2014\VN0262.xlsx,11.3,12.2,1,1.4,4244
2014\VN0262.xlsx,12,13.4,0,2.2,4244
2014\VN0262.xlsx,13.2,14.3,1,1.9,4244
2014\VN0262.xlsx,14.2,20.1,0,2.2,4244
2014\VN0262.xlsx,17,17.4,1,3.8,4244
2014\VN0262.xlsx,20,21.9,1,3,4244
2014\VN0262.xlsx,21.7,30.4,0,7.5,4244
2014\VN0262.xlsx,30.3,36,1,10.3,4244
2014\VN0262.xlsx,32.8,33.2,0,11.1,4244
2014\VN0262.xlsx,34.4,34.5,0,1.6,4244
2014\VN0262.xlsx,35.8,37.3,0,1.4,4244
2014\VN0262.xlsx,37.3,39.4,1,7,4244
2014\VN0262.xlsx,40,42.2,0,4.2,4244
2014\VN0262.xlsx,40,40.1,1,2.7,4244
2014\VN0262.xlsx,42.1,45.6,1,2.1,4244
2014\VN0262.xlsx,45.4,46.9,0,5.4,4244
2014\VN0262.xlsx,47.2,48.5,0,1.8,4244
2014\VN0262.xlsx,48.5,50.7,1,6.4,4244
2014\VN0262.xlsx,50.7,58.9,0,3.5,4244
2014\VN0262.xlsx,58.5,63.5,1,10,4244
2014\VN0262.xlsx,63.2,69.9,0,12.5,4244
2014\VN0262.xlsx,69.8,73.8,1,11.3,4244
2014\VN0262.xlsx,73.7,80.1,0,10.5,4244
2014\VN0262.xlsx,80.4,81,1,10.6,4244
2014\VN0262.xlsx,80.9,84.3,0,7.2,4244
2014\VN0262.xlsx,84.3,87.6,1,3.9,4244
2014\VN0262.xlsx,87.6,90,0,6.7,4244
2014\VN0288.xlsx,1.2,1.6,0,0,4255
2014\VN0288.xlsx,1.7,1.7,1,0,4255
2014\VN0288.xlsx,2.4,2.7,0,1.2,4255
2014\VN0288.xlsx,3.4,5.1,0,1,4255
2014\VN0288.xlsx,7.9,8.8,0,4.5,4255
2014\VN0288.xlsx,10.2,10.3,0,2.3,4255
2014\VN0288.xlsx,10.5,10.6,1,8.8,4255
2014\VN0288.xlsx,10.6,10.6,0,0.4,4255
2014\VN0288.xlsx,12,12.1,0,1.4,4255
2014\VN0288.xlsx,13.1,13.2,0,1.1,4255
2014\VN0288.xlsx,14.4,15.7,0,1.3,4255
2014\VN0288.xlsx,16.8,16.8,0,2.4,4255
2014\VN0288.xlsx,17.3,17.4,0,0.5,4255
2014\VN0288.xlsx,17.7,17.8,0,0.4,4255
2014\VN0288.xlsx,18.2,18.3,1,7.7,4255
2014\VN0288.xlsx,18.3,18.3,0,0.6,4255
2014\VN0288.xlsx,19,19,0,0.7,4255
2014\VN0288.xlsx,19.7,19.7,0,0.7,4255
2014\VN0288.xlsx,21.4,21.5,1,3.2,4255
2014\VN0288.xlsx,24.2,24.5,1,2.8,4255
2014\VN0288.xlsx,24.5,25,0,4.8,4255
2014\VN0288.xlsx,26.4,26.6,1,2.2,4255
2014\VN0288.xlsx,29.3,29.3,1,2.9,4255
2014\VN0288.xlsx,29.7,30,0,5.2,4255
2014\VN0288.xlsx,30.5,30.6,1,1.2,4255
2014\VN0288.xlsx,32.7,35.1,0,3,4255
2014\VN0288.xlsx,36.9,37,0,4.2,4255
2014\VN0288.xlsx,37.5,37.5,0,0.6,4255
2014\VN0288.xlsx,37.8,38,0,0.3,4255
2014\VN0288.xlsx,39.4,42.3,0,1.6,4255
2014\VN0288.xlsx,41.8,41.8,1,11.3,4255
2014\VN0288.xlsx,43.3,43.4,1,1.5,4255
2014\VN0288.xlsx,48.8,48.9,0,9.4,4255
2014\VN0288.xlsx,48.9,49,1,5.6,4255
2014\VN0288.xlsx,49.5,49.7,0,0.7,4255
2014\VN0288.xlsx,49.9,50.1,1,1,4255
2014\VN0288.xlsx,50.6,50.9,0,1.1,4255
2014\VN0288.xlsx,52.4,56.7,0,1.8,4255
2014\VN0288.xlsx,58,58,0,5.6,4255
2014\VN0288.xlsx,59.5,59.6,1,9.6,4255
2014\VN0288.xlsx,62,62.5,0,4,4255
2014\VN0288.xlsx,67.7,67.7,1,8.2,4255
2014\VN0288.xlsx,68.1,71.3,0,6.1,4255
2014\VN0288.xlsx,74.1,75.7,0,6,4255
2014\VN0288.xlsx,79.7,84.1,0,5.6,4255
2014\VN0288.xlsx,88.5,88.6,0,8.8,4255
2014\VN0289.xlsx,1.4,2,1,0,4256
2014\VN0289.xlsx,5.4,6.8,0,0,4256
2014\VN0289.xlsx,7.7,7.8,1,6.3,4256
2014\VN0289.xlsx,11.3,11.5,1,3.6,4256
2014\VN0289.xlsx,13.5,13.7,1,2.2,4256
2014\VN0289.xlsx,14.8,23.2,0,9.4,4256
2014\VN0289.xlsx,27.6,27.7,1,14.1,4256
2014\VN0289.xlsx,27.9,32.4,0,13.1,4256
2014\VN0289.xlsx,35.2,35.4,1,7.6,4256
2014\VN0289.xlsx,36.1,36.5,1,0.9,4256
2014\VN0289.xlsx,38.5,39,0,10.6,4256
2014\VN0289.xlsx,39.2,42.9,0,0.7,4256
2014\VN0289.xlsx,46.4,46.6,1,10.3,4256
2014\VN0289.xlsx,47.6,50.8,0,8.4,4256
2014\VN0289.xlsx,51.9,52.1,1,5.5,4256
2014\VN0289.xlsx,54.8,63.2,0,7.2,4256
2014\VN0289.xlsx,62.9,63.2,1,11,4256
2014\VN0289.xlsx,67.9,68,1,5,4256
2014\VN0289.xlsx,68.7,69.8,0,13.9,4256
2014\VN0289.xlsx,70.2,73.3,0,1.5,4256
2014\VN0289.xlsx,75.7,77.4,0,5.5,4256
2014\VN0289.xlsx,78.4,78.9,1,10.5,4256
2014\VN0289.xlsx,82,83.8,0,6.3,4256
2014\VN0289.xlsx,83.9,84.3,1,5.5,4256
2014\VN0289.xlsx,85.3,85.5,1,1.4,4256
2014\VN0292.xlsx,2.9,6.6,1,0,4259
2014\VN0292.xlsx,6.9,7,0,0,4259
2014\VN0292.xlsx,10.8,10.9,1,7.9,4259
2014\VN0292.xlsx,11.2,11.7,0,4.3,4259
2014\VN0292.xlsx,12,12.8,0,0.8,4259
2014\VN0292.xlsx,12.8,12.9,1,2,4259
2014\VN0292.xlsx,13.6,13.7,0,1.6,4259
2014\VN0292.xlsx,15.1,15.3,1,2.3,4259
2014\VN0292.xlsx,15.9,16.6,0,2.3,4259
2014\VN0292.xlsx,17.3,41,0,1.4,4259
2014\VN0292.xlsx,17.4,17.6,1,2.3,4259
2014\VN0292.xlsx,19.1,19.8,1,1.7,4259
2014\VN0292.xlsx,24.6,25.2,1,5.5,4259
2014\VN0292.xlsx,27.1,27.9,1,2.5,4259
2014\VN0292.xlsx,44.8,47,1,17.7,4259
2014\VN0292.xlsx,46.8,47.1,0,29.5,4259
2014\VN0292.xlsx,48.9,50.1,0,2.1,4259
2014\VN0292.xlsx,51.4,53.4,1,6.6,4259
2014\VN0292.xlsx,53.2,54.9,0,4.3,4259
2014\VN0292.xlsx,54.9,55.9,1,3.5,4259
2014\VN0292.xlsx,59.4,71.1,1,4.5,4259
2014\VN0292.xlsx,72.9,78.7,0,19.7,4259
2014\VN0292.xlsx,78.7,79.3,1,19.3,4259
2014\VN0292.xlsx,82,82.4,1,3.3,4259
2014\VN0292.xlsx,82.8,85.3,1,0.8,4259
2014\VN0292.xlsx,86.5,90,1,3.7,4259
2014\VN0294.xlsx,2.7,3,0,0,4262
2014\VN0294.xlsx,5.2,5.8,0,2.5,4262
2014\VN0294.xlsx,5.7,6.8,1,0,4262
2014\VN0294.xlsx,7.2,8.8,1,1.5,4262
2014\VN0294.xlsx,9.2,15,0,4,4262
2014\VN0294.xlsx,15.2,20.7,0,6,4262
2014\VN0294.xlsx,20.6,22.5,1,13.4,4262
2014\VN0294.xlsx,22.8,24.9,1,2.2,4262
2014\VN0294.xlsx,25.1,33.2,1,2.3,4262
2014\VN0294.xlsx,33.1,36.3,0,17.9,4262
2014\VN0294.xlsx,37,47.1,0,3.9,4262
2014\VN0294.xlsx,49.5,50.9,0,12.5,4262
2014\VN0294.xlsx,51.1,52.2,1,26,4262
2014\VN0294.xlsx,52.4,58.3,1,1.3,4262
2014\VN0294.xlsx,59.9,60.4,0,10.4,4262
2014\VN0294.xlsx,60.5,60.8,1,8.1,4262
2014\VN0294.xlsx,60.7,61.8,0,0.8,4262
2014\VN0294.xlsx,61.8,62.1,1,1.3,4262
2014\VN0294.xlsx,62.2,63.5,1,0.4,4262
2014\VN0294.xlsx,63.5,74.9,0,2.8,4262
2014\VN0294.xlsx,75,75.4,1,12.8,4262
2014\VN0294.xlsx,75.6,75.9,1,0.6,4262
2014\VN0294.xlsx,77,78,1,1.4,4262
2014\VN0294.xlsx,78.4,78.5,1,1.4,4262
2014\VN0294.xlsx,79.1,79.2,1,0.7,4262
2014\VN0294.xlsx,80.9,81.1,1,1.8,4262
2014\VN0294.xlsx,81.9,82.9,1,1,4262
2014\VN0294.xlsx,83.9,84.4,1,2,4262
2014\VN0294.xlsx,84,90,0,20.5,4262
2014\VN0297.xlsx,3,3.1,1,0,4265
2014\VN0297.xlsx,3.4,3.5,0,0,4265
2014\VN0297.xlsx,4.2,4.7,0,0.8,4265
2014\VN0297.xlsx,4.8,5.1,1,1.8,4265
2014\VN0297.xlsx,5.3,5.5,0,1.1,4265
2014\VN0297.xlsx,6,6.1,0,0.7,4265
2014\VN0297.xlsx,6.5,6.6,0,0.5,4265
2014\VN0297.xlsx,7.6,8.3,0,1.1,4265
2014\VN0297.xlsx,9.3,9.9,0,1.7,4265
2014\VN0297.xlsx,12.6,12.7,1,7.8,4265
2014\VN0297.xlsx,14.6,14.6,1,2,4265
2014\VN0297.xlsx,15,15.2,0,5.7,4265
2014\VN0297.xlsx,16.1,16.2,0,1.1,4265
2014\VN0297.xlsx,17.4,17.6,1,2.8,4265
2014\VN0297.xlsx,20.5,21.8,0,4.4,4265
2014\VN0297.xlsx,22.9,23.2,0,2.4,4265
2014\VN0297.xlsx,23.5,32.4,0,0.6,4265
2014\VN0297.xlsx,32.5,32.6,1,15.1,4265
2014\VN0297.xlsx,35.6,35.7,0,12.1,4265
2014\VN0297.xlsx,37.7,38,0,2.1,4265
2014\VN0297.xlsx,40.6,40.7,1,8.1,4265
2014\VN0297.xlsx,43.8,44.7,0,6.1,4265
2014\VN0297.xlsx,46,46.1,0,2.2,4265
2014\VN0297.xlsx,49,51.1,1,8.4,4265
2014\VN0297.xlsx,50.2,50.4,0,4.2,4265
2014\VN0297.xlsx,51.6,51.9,1,2.6,4265
2014\VN0297.xlsx,51.8,54.9,0,1.6,4265
2014\VN0297.xlsx,53.6,53.7,1,2,4265
2014\VN0297.xlsx,54.8,55.6,1,1.2,4265
2014\VN0297.xlsx,57.4,57.7,1,2.6,4265
2014\VN0297.xlsx,59.7,60.2,0,7.9,4265
2014\VN0297.xlsx,62.7,63.4,0,3,4265
2014\VN0297.xlsx,67.2,67.6,1,9.8,4265
2014\VN0297.xlsx,67.6,67.8,0,4.9,4265
2014\VN0297.xlsx,68.5,68.6,0,0.9,4265
2014\VN0297.xlsx,69.4,69.5,0,0.9,4265
2014\VN0297.xlsx,70.4,70.6,1,3.2,4265
2014\VN0297.xlsx,72.5,72.6,1,2.1,4265
2014\VN0297.xlsx,75.1,83.2,0,5.7,4265
2014\VN0297.xlsx,83.1,86.4,1,10.6,4265
2014\VN0297.xlsx,87.4,87.5,0,12.3,4265
2014\VN0297.xlsx,88.9,89,0,1.5,4265
2014\VN0297.xlsx,89.4,89.5,0,0.5,4265
2014\VN0304.xlsx,2.2,2.9,0,0,4272
2014\VN0304.xlsx,2.4,5,1,0,4272
2014\VN0304.xlsx,5.1,5.2,1,2.7,4272
2014\VN0304.xlsx,5.4,7.1,0,3.2,4272
2014\VN0304.xlsx,7,8.6,1,1.9,4272
2014\VN0304.xlsx,8.6,9.3,0,3.2,4272
2014\VN0304.xlsx,11.5,11.8,0,2.9,4272
2014\VN0304.xlsx,13.9,14.2,1,6.9,4272
2014\VN0304.xlsx,14.2,16.5,0,2.7,4272
2014\VN0304.xlsx,19.3,22.8,0,5.1,4272
2014\VN0304.xlsx,22.7,28.7,1,8.8,4272
2014\VN0304.xlsx,28.9,29.9,0,9.6,4272
2014\VN0304.xlsx,32.6,33.2,0,3.7,4272
2014\VN0304.xlsx,33.4,40,0,0.8,4272
2014\VN0304.xlsx,40.4,41,1,17.7,4272
2014\VN0304.xlsx,41.3,42.9,1,0.9,4272
2014\VN0304.xlsx,48.6,51.4,0,15.2,4272
2014\VN0304.xlsx,52.5,52.7,1,11.2,4272
2014\VN0304.xlsx,52.8,53.3,0,4.2,4272
2014\VN0304.xlsx,53.5,54.3,1,1,4272
2014\VN0304.xlsx,54.8,55.1,0,2,4272
2014\VN0304.xlsx,56.1,57.4,1,2.6,4272
2014\VN0304.xlsx,60.7,61.4,0,5.9,4272
2014\VN0304.xlsx,62.1,62.7,0,1.4,4272
2014\VN0304.xlsx,63.3,65.6,0,1.2,4272
2014\VN0304.xlsx,64.2,64.7,1,8.1,4272
2014\VN0304.xlsx,65.4,65.7,1,1.2,4272
2014\VN0304.xlsx,70.8,76.5,0,7.5,4272
2014\VN0304.xlsx,76.6,77,1,11.2,4272
2014\VN0304.xlsx,78.2,78.5,1,1.6,4272
2014\VN0304.xlsx,78.9,79.6,0,8.1,4272
2014\VN0304.xlsx,79,79.4,1,0.8,4272
2014\VN0304.xlsx,83.1,83.7,1,4.1,4272
2014\VN0304.xlsx,83.7,84.9,0,4.8,4272
2014\VN0304.xlsx,85.7,87.9,0,2,4272
2014\VN0304.xlsx,88.7,88.9,1,5.6,4272
2014\VN0304.xlsx,88.9,90,0,3.2,4272
2014\VN0305.xlsx,4,4.4,0,0,4273
2014\VN0305.xlsx,5.8,6.1,1,0,4273
2014\VN0305.xlsx,6.5,6.8,0,2.5,4273
2014\VN0305.xlsx,9.9,10,1,4.1,4273
2014\VN0305.xlsx,11,11.2,0,4.5,4273
2014\VN0305.xlsx,11.7,11.8,0,0.7,4273
2014\VN0305.xlsx,13.9,14.3,0,2.2,4273
2014\VN0305.xlsx,14.4,14.6,1,4.5,4273
2014\VN0305.xlsx,17.5,17.7,0,3.6,4273
2014\VN0305.xlsx,18.4,20.2,1,4,4273
2014\VN0305.xlsx,23.3,23.5,0,5.8,4273
2014\VN0305.xlsx,25,29.2,0,1.7,4273
2014\VN0305.xlsx,30.8,31.2,0,5.8,4273
2014\VN0305.xlsx,31.5,31.5,1,13.1,4273
2014\VN0305.xlsx,35.3,35.5,1,3.8,4273
2014\VN0305.xlsx,36.8,37.5,0,6,4273
2014\VN0305.xlsx,38.6,38.7,1,3.3,4273
2014\VN0305.xlsx,39.8,39.8,1,1.2,4273
2014\VN0305.xlsx,48.1,48.3,0,11.3,4273
2014\VN0305.xlsx,48.9,49,0,0.8,4273
2014\VN0305.xlsx,49.3,49.4,0,0.4,4273
2014\VN0305.xlsx,49.6,49.7,0,0.3,4273
2014\VN0305.xlsx,50,50,0,0.4,4273
2014\VN0305.xlsx,50.3,50.4,0,0.3,4273
2014\VN0305.xlsx,50.7,50.7,0,0.4,4273
2014\VN0305.xlsx,50.9,50.9,0,0.2,4273
2014\VN0305.xlsx,51.2,51.2,0,0.3,4273
2014\VN0305.xlsx,51.5,51.6,0,0.3,4273
2014\VN0305.xlsx,51.8,51.8,0,0.3,4273
2014\VN0305.xlsx,52.1,52.1,0,0.3,4273
2014\VN0305.xlsx,52.3,52.4,0,0.2,4273
2014\VN0305.xlsx,52.8,53.1,0,0.5,4273
2014\VN0305.xlsx,54.2,54.3,0,1.4,4273
2014\VN0305.xlsx,55.5,55.7,0,1.3,4273
2014\VN0305.xlsx,57.4,57.8,1,17.6,4273
2014\VN0305.xlsx,58,58.3,0,2.5,4273
2014\VN0305.xlsx,58.2,58.2,1,0.8,4273
2014\VN0305.xlsx,58.4,58.8,1,0.2,4273
2014\VN0305.xlsx,61.4,61.7,1,3,4273
2014\VN0305.xlsx,61.8,62.1,0,3.8,4273
2014\VN0305.xlsx,62.4,62.5,0,0.6,4273
2014\VN0305.xlsx,63,63.1,0,0.6,4273
2014\VN0305.xlsx,63.4,63.7,0,0.4,4273
2014\VN0305.xlsx,64.4,64.7,0,1,4273
2014\VN0305.xlsx,67.6,68.2,0,3.2,4273
2014\VN0305.xlsx,76.1,76.3,0,8.5,4273
2014\VN0305.xlsx,76.9,77.1,0,0.8,4273
2014\VN0305.xlsx,77.5,77.5,0,0.6,4273
2014\VN0305.xlsx,77.8,77.9,0,0.3,4273
2014\VN0305.xlsx,78.3,78.4,0,0.5,4273
2014\VN0305.xlsx,78.9,79,0,0.6,4273
2014\VN0305.xlsx,79.3,79.4,0,0.4,4273
2014\VN0305.xlsx,79.6,79.8,0,0.3,4273
2014\VN0305.xlsx,80.1,80.2,0,0.5,4273
2014\VN0305.xlsx,80.6,80.7,0,0.5,4273
2014\VN0305.xlsx,81.7,82.1,0,1.1,4273
2014\VN0305.xlsx,83.2,83.3,1,21.8,4273
2014\VN0305.xlsx,84.6,85.5,0,2.9,4273
2014\VN0305.xlsx,85.7,86.1,1,2.5,4273
2014\VN0305.xlsx,86.2,86.3,0,1.6,4273
2014\VN0305.xlsx,87.9,88.2,0,1.7,4273
2014\VN0311.xlsx,1.3,1.4,1,0,4279
2014\VN0311.xlsx,3.4,4,1,2.1,4279
2014\VN0311.xlsx,7,7.1,1,3.6,4279
2014\VN0311.xlsx,8.6,8.7,1,1.6,4279
2014\VN0311.xlsx,10.3,10.6,1,1.7,4279
2014\VN0311.xlsx,10.6,10.9,0,0,4279
2014\VN0311.xlsx,11,14.6,1,0.7,4279
2014\VN0311.xlsx,16.7,16.7,0,6.1,4279
2014\VN0311.xlsx,18.7,19.1,0,2,4279
2014\VN0311.xlsx,19.9,20.1,0,1.2,4279
2014\VN0311.xlsx,20.9,21.1,0,1,4279
2014\VN0311.xlsx,21.6,22,0,0.7,4279
2014\VN0311.xlsx,22,22.8,1,11,4279
2014\VN0311.xlsx,22.7,22.8,0,1.1,4279
2014\VN0311.xlsx,23.2,23.4,0,0.5,4279
2014\VN0311.xlsx,24.4,29.1,1,2.4,4279
2014\VN0311.xlsx,24.9,24.9,0,1.7,4279
2014\VN0311.xlsx,25.3,25.3,0,0.4,4279
2014\VN0311.xlsx,25.9,26.3,0,0.6,4279
2014\VN0311.xlsx,27.5,27.8,0,1.6,4279
2014\VN0311.xlsx,28.5,29.1,0,1,4279
2014\VN0311.xlsx,30.1,33.5,1,5.7,4279
2014\VN0311.xlsx,33.4,33.7,0,4.9,4279
2014\VN0311.xlsx,36.2,37.9,0,2.8,4279
2014\VN0311.xlsx,38,38.9,1,7.9,4279
2014\VN0311.xlsx,38.6,39.3,0,2.4,4279
2014\VN0311.xlsx,40,40.2,0,1.4,4279
2014\VN0311.xlsx,43.1,43.5,0,3.1,4279
2014\VN0311.xlsx,43.6,48.5,1,5.6,4279
2014\VN0311.xlsx,51.3,51.4,1,7.7,4279
2014\VN0311.xlsx,52,52.6,0,8.9,4279
2014\VN0311.xlsx,52.6,53,1,1.3,4279
2014\VN0311.xlsx,53.1,53.1,0,1.1,4279
2014\VN0311.xlsx,53.9,55.1,0,0.8,4279
2014\VN0311.xlsx,56.7,57,0,2.8,4279
2014\VN0311.xlsx,57.1,60.2,1,4.5,4279
2014\VN0313.xlsx,5,5.4,0,0,4281
2014\VN0313.xlsx,6,6.1,0,1,4281
2014\VN0313.xlsx,7.4,8.4,0,1.4,4281
2014\VN0313.xlsx,9.8,10.1,0,2.4,4281
2014\VN0313.xlsx,10.4,10.5,1,0,4281
2014\VN0313.xlsx,10.5,10.7,0,0.7,4281
2014\VN0313.xlsx,11.1,11.7,0,0.6,4281
2014\VN0313.xlsx,11.7,11.8,1,1.3,4281
2014\VN0313.xlsx,12,12.2,0,0.9,4281
2014\VN0313.xlsx,12.8,13,0,0.8,4281
2014\VN0313.xlsx,13.1,13.3,1,1.4,4281
2014\VN0313.xlsx,13.4,13.7,0,0.6,4281
2014\VN0313.xlsx,14.4,14.5,1,1.3,4281
2014\VN0313.xlsx,15.7,15.8,1,1.3,4281
2014\VN0313.xlsx,17.4,17.8,1,1.7,4281
2014\VN0313.xlsx,20.5,21.7,0,7.1,4281
2014\VN0313.xlsx,22.4,25.1,0,1.9,4281
2014\VN0313.xlsx,30.9,31.7,0,8.5,4281
2014\VN0313.xlsx,34,34.2,0,3.1,4281
2014\VN0313.xlsx,34.4,34.6,0,0.4,4281
2014\VN0313.xlsx,35.2,35.4,0,0.8,4281
