"DVDRef","DVDdate","BroodRef","Filename","DVDInfoChickNb","DVDInfoAge","DVDtime","DVDInfoNotes","TapeLength","EffectTime","HatchingDate","ChickAge","ChickAgeCat","Sunrise","RelTimeMins","LogRelTimeMins","RelTimeHrs","Protocol"
2294,2009-07-14,1119,"2009\90221.xlsx",3,7,2016-05-16 07:55:00,NA,93,92.6999969482422,2009-07-08,6,"Age06",2016-05-16 05:15:00,160,2.23044892137827,2.67,"Shinichi"
2296,2009-07-16,1119,"2009\90223.xlsx",3,9,2016-05-16 08:00:00,NA,93.5999984741211,90.5,2009-07-08,8,"Age06",2016-05-16 05:17:00,163,2.2380461031288,2.72,"Shinichi"
2300,2009-07-16,1118,"2009\90227.xlsx",3,9,2016-05-16 09:30:00,NA,93.5,92.4000015258789,2009-07-08,8,"Age06",2016-05-16 05:17:00,253,2.41995574848976,4.22,"Shinichi"
2302,2009-07-18,1119,"2009\90229.xlsx",3,11,2016-05-16 08:10:00,NA,93.5,91.9000015258789,2009-07-08,10,"Age10",2016-05-16 05:19:00,171,2.25767857486918,2.85,"Shinichi"
2303,2009-07-18,1118,"2009\90230.xlsx",3,11,2016-05-16 09:50:00,NA,93.5,92.0999984741211,2009-07-08,10,"Age10",2016-05-16 05:19:00,271,2.44870631990508,4.52,"Shinichi"
2305,2009-07-19,1120,"2009\90232.xlsx",3,8,2016-05-16 08:00:00,NA,93.5,89.4000015258789,2009-07-12,7,"Age06",2016-05-16 05:21:00,159,2.22788670461367,2.65,"Shinichi"
2306,2009-07-20,1120,"2009\90233.xlsx",3,9,2016-05-16 08:10:00,NA,91.0999984741211,88.8000030517578,2009-07-12,8,"Age06",2016-05-16 05:22:00,168,2.25042000230889,2.8,"Shinichi"
2309,2009-07-22,1120,"2009\90236.xlsx",3,11,2016-05-16 06:30:00,NA,93.6999969482422,92.9000015258789,2009-07-12,10,"Age10",2016-05-16 05:25:00,65,1.8750612633917,1.08,"Shinichi"
2310,2009-07-24,1121,"2009\90237.xlsx",2,7,2016-05-16 09:20:00,NA,93,83.1999969482422,2009-07-18,6,"Age06",2016-05-16 05:27:00,233,2.38560627359831,3.88,"Shinichi"
2311,2009-07-25,1122,"2009\90238.xlsx",2,7,2016-05-16 11:10:00,NA,92.5999984741211,90.1999969482422,2009-07-19,6,"Age06",2016-05-16 05:29:00,341,2.54530711646582,5.68,"Shinichi"
2313,2009-07-26,1121,"2009\90240.xlsx",1,9,2016-05-16 09:30:00,NA,93.5999984741211,91.1999969482422,2009-07-18,8,"Age06",2016-05-16 05:30:00,240,2.39794000867204,4,"Shinichi"
2315,2009-07-27,1122,"2009\90242.xlsx",2,9,2016-05-16 08:50:00,NA,93.6999969482422,91.9000015258789,2009-07-19,8,"Age06",2016-05-16 05:32:00,198,2.31806333496276,3.3,"Shinichi"
2316,2009-07-28,1121,"2009\90243.xlsx",1,11,2016-05-16 09:30:00,NA,93.1999969482422,88,2009-07-18,10,"Age10",2016-05-16 05:33:00,237,2.39269695325967,3.95,"Shinichi"
2317,2009-07-28,1124,"2009\90244.xlsx",2,7,2016-05-16 09:30:00,NA,92,90.6999969482422,2009-07-22,6,"Age06",2016-05-16 05:33:00,237,2.39269695325967,3.95,"Shinichi"
2318,2009-07-29,1125,"2009\90245.xlsx",2,7,2016-05-16 09:50:00,NA,93.4000015258789,93.4000015258789,2009-07-23,6,"Age06",2016-05-16 05:35:00,255,2.42324587393681,4.25,"Shinichi"
2320,2009-07-30,1122,"2009\90247.xlsx",2,12,2016-05-16 08:00:00,NA,93.5,69.4000015258789,2009-07-19,11,"Age10",2016-05-16 05:36:00,144,2.18752072083646,2.4,"Shinichi"
2321,2009-07-30,1126,"2009\90248.xlsx",1,7,2016-05-16 09:10:00,NA,93.5999984741211,93.5999984741211,2009-07-24,6,"Age06",2016-05-16 05:36:00,214,2.35024801833416,3.57,"Shinichi"
2322,2009-07-30,1124,"2009\90249.xlsx",2,9,2016-05-16 10:00:00,NA,93.5999984741211,89.0999984741211,2009-07-22,8,"Age06",2016-05-16 05:36:00,264,2.43775056282039,4.4,"Shinichi"
2325,2009-07-31,1125,"2009\90252.xlsx",4,9,2016-05-16 10:40:00,NA,90.9000015258789,88.6999969482422,2009-07-23,8,"Age06",2016-05-16 05:38:00,302,2.49415459401844,5.03,"Shinichi"
2326,2009-08-01,1124,"2009\90253.xlsx",2,11,2016-05-16 08:45:00,NA,91.4000015258789,83.3000030517578,2009-07-22,10,"Age10",2016-05-16 05:39:00,186,2.29225607135648,3.1,"Shinichi"
2327,2009-08-01,1126,"2009\90254.xlsx",1,9,2016-05-16 08:45:00,NA,93.0999984741211,93.0999984741211,2009-07-24,8,"Age06",2016-05-16 05:39:00,186,2.29225607135648,3.1,"Shinichi"
2330,2009-08-02,1125,"2009\90257.xlsx",4,11,2016-05-16 10:00:00,NA,93.5,90.4000015258789,2009-07-23,10,"Age10",2016-05-16 05:41:00,259,2.42975228000241,4.32,"Shinichi"
2331,2009-08-03,1126,"2009\90258.xlsx",1,11,2016-05-16 11:00:00,NA,93.5,91.1999969482422,2009-07-24,10,"Age10",2016-05-16 05:42:00,318,2.51587384371168,5.3,"Shinichi"
2332,2009-08-09,1128,"2009\90259.xlsx",2,7,2016-05-16 08:50:00,NA,93.5999984741211,86.6999969482422,2009-08-03,6,"Age06",2016-05-16 05:51:00,179,2.27646180417324,2.98,"Shinichi"
2333,2009-08-09,1129,"2009\90260.xlsx",2,7,2016-05-16 08:50:00,NA,93.5999984741211,92,2009-08-03,6,"Age06",2016-05-16 05:51:00,179,2.27646180417324,2.98,"Shinichi"
2334,2009-08-10,1130,"2009\90261.xlsx",3,7,2016-05-16 09:40:00,NA,93.5,83.0999984741211,2009-08-04,6,"Age06",2016-05-16 05:53:00,227,2.3747483460101,3.78,"Shinichi"
2335,2009-08-11,1128,"2009\90262.xlsx",2,9,2016-05-16 09:00:00,NA,93.5999984741211,90.0999984741211,2009-08-03,8,"Age06",2016-05-16 05:55:00,185,2.29003461136252,3.08,"Shinichi"
2336,2009-08-11,1129,"2009\90263.xlsx",2,9,2016-05-16 09:00:00,NA,93.5999984741211,91.8000030517578,2009-08-03,8,"Age06",2016-05-16 05:55:00,185,2.29003461136252,3.08,"Shinichi"
2337,2009-08-13,1128,"2009\90264.xlsx",2,11,2016-05-16 09:00:00,NA,93.5,91.1999969482422,2009-08-03,10,"Age10",2016-05-16 05:58:00,182,2.28330122870355,3.03,"Shinichi"
2338,2009-08-13,1129,"2009\90265.xlsx",2,11,2016-05-16 09:00:00,NA,93.5999984741211,92.3000030517578,2009-08-03,10,"Age10",2016-05-16 05:58:00,182,2.28330122870355,3.03,"Shinichi"
2339,2009-08-14,1130,"2009\90266.xlsx",3,11,2016-05-16 09:10:00,NA,90.8000030517578,89.1999969482422,2009-08-04,10,"Age10",2016-05-16 05:59:00,191,2.30319605742049,3.18,"Shinichi"
2345,2010-05-12,1143,"2010\VJ0005.xlsx",2,8,NA,NA,38,25.2999992370605,2010-05-04,8,"Age06",2016-05-16 05:28:00,NA,NA,NA,"Issie"
2346,2011-05-04,1201,"2011\VK0002.xlsx",3,6,2016-05-16 10:15:00,NA,122.559997558594,120.26000213623,2011-04-28,6,"Age06",2016-05-16 05:43:00,272,2.45024910831936,4.53,"Shinichi"
2351,2010-05-16,1144,"2010\VJ0009.xlsx",2,9,2016-05-16 10:00:00,NA,71.5999984741211,70.9000015258789,2010-05-07,9,"Age06",2016-05-16 05:22:00,278,2.45939248775923,4.63,"Issie"
2352,2010-05-17,1146,"2010\VJ0010.xlsx",3,9,2016-05-16 07:00:00,NA,84.5,82.8000030517578,2010-05-08,9,"Age06",2016-05-16 05:21:00,99,2.03742649794062,1.65,"Issie"
2353,2010-05-17,1148,"2010\VJ0011.xlsx",3,8,2016-05-16 10:40:00,NA,90,74.6999969482422,2010-05-09,8,"Age06",2016-05-16 05:21:00,319,2.51719589794997,5.32,"Issie"
2354,2010-05-17,1145,"2010\VJ0012.xlsx",2,9,2016-05-16 10:40:00,NA,90,87.9000015258789,2010-05-08,9,"Age06",2016-05-16 05:21:00,319,2.51719589794997,5.32,"Issie"
2356,2010-05-19,1146,"2010\VJ0014.xlsx",3,11,2016-05-16 07:00:00,"20160404 Malika Ihle added tape time",90,85.5,2010-05-08,11,"Age10",2016-05-16 05:18:00,102,2.04921802267018,1.7,"Issie"
2361,2010-05-24,1151,"2010\VJ0019.xlsx",5,9,2016-05-16 09:00:00,NA,90,89,2010-05-15,9,"Age06",2016-05-16 05:12:00,228,2.37657695705651,3.8,"Issie"
2362,2010-05-24,1152,"2010\VJ0020.xlsx",1,6,2016-05-16 09:15:00,NA,90,79.3000030517578,2010-05-18,6,"Age06",2016-05-16 05:12:00,243,2.40312052117582,4.05,"Issie"
2363,2010-05-26,1151,"2010\VJ0021.xlsx",5,11,NA,NA,90,87.5,2010-05-15,11,"Age10",2016-05-16 05:10:00,NA,NA,NA,"Issie"
2364,2010-05-26,1152,"2010\VJ0022.xlsx",1,8,NA,NA,90,83.5,2010-05-18,8,"Age06",2016-05-16 05:10:00,NA,NA,NA,"Issie"
2369,2010-06-02,1167,"2010\VJ0027.xlsx",2,1,2016-05-16 07:35:00,NA,90,88.5,2010-06-01,1,"Age06",2016-05-16 05:03:00,152,2.20951501454263,2.53,"Issie"
2370,2010-06-02,1159,"2010\VJ0028.xlsx",1,8,2016-05-16 07:45:00,NA,90,80.5999984741211,2010-05-25,8,"Age06",2016-05-16 05:03:00,162,2.23552844690755,2.7,"Issie"
2374,2010-06-03,1155,"2010\VJ0032.xlsx",3,5,2016-05-16 09:05:00,NA,90,85.5999984741211,2010-05-29,5,"Age06",2016-05-16 05:02:00,243,2.40312052117582,4.05,"Issie"
2375,2010-06-03,1153,"2010\VJ0033.xlsx",3,7,2016-05-16 10:45:00,NA,90,88.8000030517578,2010-05-27,7,"Age06",2016-05-16 05:02:00,343,2.54777470538782,5.72,"Issie"
2376,2010-06-03,1154,"2010\VJ0034.xlsx",3,8,2016-05-16 10:45:00,NA,90,88.1999969482422,2010-05-26,8,"Age06",2016-05-16 05:02:00,343,2.54777470538782,5.72,"Issie"
2382,2010-06-04,1154,"2010\VJ0038.xlsx",3,9,2016-05-16 10:45:00,NA,58,56.7000007629395,2010-05-26,9,"Age06",2016-05-16 05:02:00,343,2.54777470538782,5.72,"Issie"
2383,2010-06-05,1159,"2010\VJ0039.xlsx",1,11,2016-05-16 08:30:00,NA,90,69.5,2010-05-25,11,"Age10",2016-05-16 05:01:00,209,2.34044411484012,3.48,"Shinichi"
2384,2010-06-05,1154,"2010\VJ0040.xlsx",3,10,2016-05-16 08:40:00,NA,90,87.3000030517578,2010-05-26,10,"Age10",2016-05-16 05:01:00,219,2.35983548233989,3.65,"Shinichi"
2385,2010-06-05,1157,"2010\VJ0041.xlsx",2,5,2016-05-16 13:20:00,NA,90,88.9000015258789,2010-05-31,5,"Age06",2016-05-16 05:01:00,499,2.70671778233676,8.32,"Shinichi"
2386,2010-06-05,1156,"2010\VJ0042.xlsx",3,5,2016-05-16 13:50:00,NA,90,86.5999984741211,2010-05-31,5,"Age06",2016-05-16 05:01:00,529,2.73158876518674,8.82,"Issie"
2388,2010-06-11,1157,"2010\VJ0044.xlsx",2,11,2016-05-16 07:10:00,NA,90,89.3000030517578,2010-05-31,11,"Age10",2016-05-16 04:58:00,132,2.15228834438306,2.2,"Shinichi"
2389,2010-06-11,1156,"2010\VJ0045.xlsx",3,11,2016-05-16 08:50:00,NA,60,55.5999984741211,2010-05-31,11,"Age10",2016-05-16 04:58:00,232,2.38381536598043,3.87,"Issie"
2391,2010-06-11,1163,"2010\VJ0047.xlsx",4,7,2016-05-16 10:45:00,NA,90,88.4000015258789,2010-06-04,7,"Age06",2016-05-16 04:58:00,347,2.55266821611219,5.78,"Issie"
2392,2010-06-12,1164,"2010\VJ0048.xlsx",4,6,2016-05-16 08:15:00,NA,90,88.3000030517578,2010-06-06,6,"Age06",2016-05-16 04:58:00,197,2.31597034545692,3.28,"Issie"
2393,2010-06-12,1166,"2010\VJ0049.xlsx",2,6,2016-05-16 08:15:00,NA,90,88.0999984741211,2010-06-06,6,"Age06",2016-05-16 04:58:00,197,2.31597034545692,3.28,"Issie"
2394,2010-06-12,1165,"2010\VJ0050.xlsx",5,6,2016-05-16 09:50:00,NA,90,87.6999969482422,2010-06-06,6,"Age06",2016-05-16 04:58:00,292,2.48000694295715,4.87,"Shinichi"
2396,2010-06-12,1167,"2010\VJ0052.xlsx",2,11,2016-05-16 11:50:00,NA,82.8000030517578,79.9000015258789,2010-06-01,11,"Age10",2016-05-16 04:58:00,412,2.62531245096167,6.87,"Shinichi"
2398,2010-06-14,1163,"2010\VJ0055.xlsx",4,10,2016-05-16 08:00:00,NA,90,87.5,2010-06-04,10,"Age10",2016-05-16 04:58:00,182,2.28330122870355,3.03,"Issie"
2401,2010-06-16,1164,"2010\VJ0058.xlsx",4,10,2016-05-16 08:00:00,NA,90,86.5,2010-06-06,10,"Age10",2016-05-16 04:57:00,183,2.28555730900777,3.05,"Shinichi"
2402,2010-06-16,1166,"2010\VJ0059.xlsx",2,10,2016-05-16 09:35:00,NA,90,82.9000015258789,2010-06-06,10,"Age10",2016-05-16 04:57:00,278,2.45939248775923,4.63,"Shinichi"
2403,2010-06-16,1165,"2010\VJ0060.xlsx",5,10,2016-05-16 11:25:00,NA,90,88.0999984741211,2010-06-06,10,"Age10",2016-05-16 04:57:00,388,2.59988307207369,6.47,"Shinichi"
2406,2010-06-21,1171,"2010\VJ0064.xlsx",4,5,2016-05-16 08:45:00,NA,77.4000015258789,75.0999984741211,2010-06-16,5,"Age06",2016-05-16 04:58:00,227,2.3747483460101,3.78,"Shinichi"
2408,2010-06-25,1172,"2010\VJ0066.xlsx",4,6,2016-05-16 07:45:00,NA,90,88.8000030517578,2010-06-19,6,"Age06",2016-05-16 04:59:00,166,2.24551266781415,2.77,"Shinichi"
2409,2010-06-25,1171,"2010\VJ0067.xlsx",4,9,2016-05-16 10:00:00,NA,90.1999969482422,88.5,2010-06-16,9,"Age06",2016-05-16 04:59:00,301,2.49276038902684,5.02,"Shinichi"
2410,2010-06-27,1173,"2010\VJ0068.xlsx",5,6,2016-05-16 07:45:00,NA,90.0999984741211,88.5,2010-06-21,6,"Age06",2016-05-16 05:00:00,165,2.24303804868629,2.75,"Shinichi"
2412,2010-06-28,1174,"2010\VJ0070.xlsx",3,7,2016-05-16 07:50:00,NA,70.3000030517578,63.5999984741211,2010-06-21,7,"Age06",2016-05-16 05:00:00,170,2.25527250510331,2.83,"Shinichi"
2415,2010-06-29,1172,"2010\VJ0073.xlsx",4,10,2016-05-16 08:00:00,NA,90,88.5,2010-06-19,10,"Age10",2016-05-16 05:01:00,179,2.27646180417324,2.98,"Issie"
2420,2010-07-01,1173,"2010\VJ0079.xlsx",5,10,2016-05-16 06:55:00,NA,90,88,2010-06-21,10,"Age10",2016-05-16 05:02:00,113,2.0899051114394,1.88,"Shinichi"
2424,2010-07-03,1175,"2010\VJ0083.xlsx",2,10,2016-05-16 07:15:00,NA,90,78.9000015258789,2010-06-23,10,"Age10",2016-05-16 05:04:00,131,2.14921911265538,2.18,"Issie"
2425,2010-06-29,1175,"2010\VJ0084.xlsx",2,6,2016-05-16 11:00:00,NA,90,84.1999969482422,2010-06-23,6,"Age06",2016-05-16 05:01:00,359,2.56702636615906,5.98,"Issie"
2441,2010-07-12,1177,"2010\VJ0102.xlsx",4,6,2016-05-16 06:20:00,NA,90,87.4000015258789,2010-07-06,6,"Age06",2016-05-16 05:12:00,68,1.89209460269048,1.13,"Issie"
2442,2010-07-12,1187,"2010\VJ0103.xlsx",4,6,2016-05-16 06:23:00,NA,90,88.9000015258789,2010-07-06,6,"Age06",2016-05-16 05:12:00,71,1.90848501887865,1.18,"Issie"
2444,2010-07-13,1180,"2010\VJ0105.xlsx",4,6,2016-05-16 06:15:00,NA,90,88.5999984741211,2010-07-07,6,"Age06",2016-05-16 05:13:00,62,1.85733249643127,1.03,"Issie"
2446,2010-07-13,1181,"2010\VJ0107.xlsx",3,6,2016-05-16 08:16:00,NA,90,86.5999984741211,2010-07-07,6,"Age06",2016-05-16 05:13:00,183,2.28555730900777,3.05,"Issie"
2447,2010-07-13,1182,"2010\VJ0108.xlsx",4,5,2016-05-16 10:35:00,NA,29.6000003814697,28.2000007629395,2010-07-08,5,"Age06",2016-05-16 05:13:00,322,2.52113808370404,5.37,"Issie"
2448,2010-07-14,1176,"2010\VJ0170.xlsx",5,10,2016-05-16 05:30:00,NA,90,85.8000030517578,2010-07-04,10,"Age10",2016-05-16 05:14:00,16,1.41497334797082,0.27,"Issie"
2449,2010-07-14,1182,"2010\VJ0109.xlsx",4,6,2016-05-16 06:00:00,NA,90,90,2010-07-08,6,"Age06",2016-05-16 05:14:00,46,1.7481880270062,0.77,"Issie"
2450,2010-07-14,1179,"2010\VJ0110.xlsx",1,6,2016-05-16 07:35:00,NA,90,87.3000030517578,2010-07-08,6,"Age06",2016-05-16 05:14:00,141,2.17897694729317,2.35,"Issie"
2452,2010-07-16,1187,"2010\VJ0112.xlsx",4,10,2016-05-16 06:30:00,NA,29.7999992370605,25.6000003814697,2010-07-06,10,"Age10",2016-05-16 05:17:00,73,1.91907809237607,1.22,"Issie"
2453,2010-07-16,1177,"2010\VJ0113.xlsx",4,10,2016-05-16 09:15:00,NA,90,84.9000015258789,2010-07-06,10,"Age10",2016-05-16 05:17:00,238,2.39445168082622,3.97,"Issie"
2455,2010-07-17,1180,"2010\VJ0115.xlsx",4,10,2016-05-16 06:35:00,NA,90,86.3000030517578,2010-07-07,10,"Age10",2016-05-16 05:18:00,77,1.93951925261862,1.28,"Issie"
2456,2010-07-17,1181,"2010\VJ0116.xlsx",3,10,2016-05-16 08:50:00,NA,90,87.5999984741211,2010-07-07,10,"Age10",2016-05-16 05:18:00,212,2.34635297445064,3.53,"Issie"
2457,2010-07-18,1179,"2010\VJ0165.xlsx",1,10,2016-05-16 06:35:00,NA,90,80.6999969482422,2010-07-08,10,"Age10",2016-05-16 05:19:00,76,1.93449845124357,1.27,"Issie"
2459,2010-07-18,1182,"2010\VJ0118.xlsx",4,10,2016-05-16 08:35:00,NA,90,86.8000030517578,2010-07-08,10,"Age10",2016-05-16 05:19:00,196,2.31386722036915,3.27,"Issie"
2461,2010-07-20,1185,"2010\VJ0120.xlsx",3,6,2016-05-16 06:25:00,"20160404 Malika Ihle change Tape time from 72.8 to 102.5",102.5,72.8000030517578,2010-07-14,6,"Age06",2016-05-16 05:22:00,63,1.86332286012046,1.05,"Issie"
2465,2010-07-21,1188,"2010\VJ0124.xlsx",3,6,2016-05-16 07:10:00,NA,85.5999984741211,84.9000015258789,2010-07-15,6,"Age06",2016-05-16 05:23:00,107,2.06818586174616,1.78,"Issie"
2467,2010-07-22,1194,"2010\VJ0126.xlsx",1,7,2016-05-16 07:15:00,NA,90,68.5,2010-07-15,7,"Age06",2016-05-16 05:24:00,111,2.08278537031645,1.85,"Issie"
2469,2010-07-24,1184,"2010\VJ0128.xlsx",3,10,2016-05-16 06:20:00,NA,90,85.9000015258789,2010-07-14,10,"Age10",2016-05-16 05:27:00,53,1.79934054945358,0.88,"Issie"
2470,2010-07-24,1185,"2010\VJ0129.xlsx",3,10,2016-05-16 07:00:00,NA,86,84.4000015258789,2010-07-14,10,"Age10",2016-05-16 05:27:00,93,2.01283722470517,1.55,"Issie"
2473,2010-07-25,1188,"2010\VJ0132.xlsx",3,10,2016-05-16 06:45:00,NA,67,65.5999984741211,2010-07-15,10,"Age10",2016-05-16 05:29:00,76,1.93449845124357,1.27,"Issie"
2475,2010-07-26,1194,"2010\VJ0134.xlsx",1,11,2016-05-16 06:45:00,NA,90,83.4000015258789,2010-07-15,11,"Age10",2016-05-16 05:30:00,75,1.92941892571429,1.25,"Issie"
2476,2010-07-26,1188,"2010\VJ0135.xlsx",3,11,2016-05-16 08:18:00,NA,89.5999984741211,87.6999969482422,2010-07-15,11,"Age10",2016-05-16 05:30:00,168,2.25042000230889,2.8,"Issie"
2480,2010-07-30,1190,"2010\VJ0139.xlsx",3,6,2016-05-16 06:05:00,NA,90,89,2010-07-24,6,"Age06",2016-05-16 05:36:00,29,1.5910646070265,0.48,"Issie"
2481,2010-07-30,1189,"2010\VJ0140.xlsx",4,10,2016-05-16 07:10:00,NA,90,88.6999969482422,2010-07-20,10,"Age10",2016-05-16 05:36:00,94,2.01703333929878,1.57,"Issie"
2482,2010-07-30,1190,"2010\VJ0141.xlsx",3,6,2016-05-16 08:45:00,NA,78,76.4000015258789,2010-07-24,6,"Age06",2016-05-16 05:36:00,189,2.29885307640971,3.15,"Issie"
2484,2010-08-01,1191,"2010\VJ0143.xlsx",3,6,2016-05-16 06:50:00,NA,90,79.9000015258789,2010-07-26,6,"Age06",2016-05-16 05:39:00,71,1.90848501887865,1.18,"Issie"
2485,2010-08-02,1192,"2010\VJ0144.xlsx",2,6,2016-05-16 06:15:00,NA,75.5,73.5999984741211,2010-07-27,6,"Age06",2016-05-16 05:40:00,35,1.65321251377534,0.58,"Issie"
2489,2010-08-03,1196,"2010\VJ0148.xlsx",3,10,2016-05-16 06:05:00,NA,90,88.0999984741211,2010-07-24,10,"Age10",2016-05-16 05:42:00,23,1.51851393987789,0.38,"Issie"
2490,2010-08-04,1193,"2010\VJ0149.xlsx",1,6,2016-05-16 06:30:00,NA,90,88.3000030517578,2010-07-29,6,"Age06",2016-05-16 05:43:00,47,1.75587485567249,0.78,"Issie"
2491,2010-08-05,1197,"2010\VJ0150.xlsx",3,6,2016-05-16 06:45:00,NA,90,87.5999984741211,2010-07-30,6,"Age06",2016-05-16 05:45:00,60,1.84509804001426,1,"Issie"
2492,2010-08-05,1191,"2010\VJ0151.xlsx",3,10,2016-05-16 06:55:00,NA,90,82.6999969482422,2010-07-26,10,"Age10",2016-05-16 05:45:00,70,1.90308998699194,1.17,"Issie"
2494,2010-08-06,1192,"2010\VJ0153.xlsx",2,10,2016-05-16 06:30:00,NA,90,86.6999969482422,2010-07-27,10,"Age10",2016-05-16 05:46:00,44,1.73239375982297,0.73,"Issie"
2495,2010-08-08,1193,"2010\VJ0154.xlsx",1,10,2016-05-16 06:10:00,NA,90,86.9000015258789,2010-07-29,10,"Age10",2016-05-16 05:50:00,20,1.47712125471966,0.33,"Issie"
2499,2010-08-09,1197,"2010\VJ0157.xlsx",3,10,2016-05-16 06:55:00,NA,90,87,2010-07-30,10,"Age10",2016-05-16 05:51:00,64,1.86923171973098,1.07,"Issie"
2500,2010-08-10,1198,"2010\VJ0158.xlsx",3,6,2016-05-16 06:25:00,NA,90,87.8000030517578,2010-08-04,6,"Age06",2016-05-16 05:53:00,32,1.6232492903979,0.53,"Issie"
2501,2010-08-14,1198,"2010\VJ0159.xlsx",3,10,2016-05-16 06:45:00,NA,90,88.9000015258789,2010-08-04,10,"Age10",2016-05-16 05:59:00,46,1.7481880270062,0.77,"Issie"
2504,2010-08-16,1195,"2010\VJ0162.xlsx",2,6,2016-05-16 06:25:00,NA,90,87.1999969482422,2010-08-10,6,"Age06",2016-05-16 06:02:00,23,1.51851393987789,0.38,"Issie"
2505,2010-08-20,1195,"2010\VJ0163.xlsx",2,10,2016-05-16 06:40:00,NA,90,85.6999969482422,2010-08-10,10,"Age10",2016-05-16 06:09:00,31,1.61278385671974,0.52,"Issie"
2507,2010-05-02,1133,"2010\VJ0166.xlsx",2,7,NA,NA,90,85.8000030517578,2010-04-25,7,"Age06",2016-05-16 05:46:00,NA,NA,NA,"Issie"
2508,2010-05-06,1133,"2010\VJ0167.xlsx",2,11,NA,NA,90,88.5,2010-04-25,11,"Age10",2016-05-16 05:39:00,NA,NA,NA,"Issie"
2509,2010-05-02,1132,"2010\VJ0168.xlsx",4,11,NA,NA,90,88.8000030517578,2010-04-21,11,"Age10",2016-05-16 05:46:00,NA,NA,NA,"Issie"
2510,2010-05-04,1142,"2010\VJ0169.xlsx",2,7,2016-05-16 11:13:00,NA,90,84.1999969482422,2010-04-27,7,"Age06",2016-05-16 05:42:00,331,2.5327543789925,5.52,"Issie"
2511,2011-05-04,1202,"2011\VK0001.xlsx",3,8,2016-05-16 07:33:00,NA,90,88.3000030517578,2011-04-26,8,"Age06",2016-05-16 05:43:00,110,2.07918124604762,1.83,"Shinichi"
2512,2011-05-04,1203,"2011\VK0003.xlsx",2,6,2016-05-16 10:15:00,NA,90,88,2011-04-28,6,"Age06",2016-05-16 05:43:00,272,2.45024910831936,4.53,"Shinichi"
2513,2011-05-05,1207,"2011\VK0005.xlsx",1,6,2016-05-16 08:04:00,NA,90,0,2011-04-29,6,"Age06",2016-05-16 05:41:00,143,2.1846914308176,2.38,"Shinichi"
2514,2011-05-05,1205,"2011\VK0006.xlsx",5,6,2016-05-16 14:50:00,NA,90,90,2011-04-29,6,"Age06",2016-05-16 05:41:00,549,2.74741180788642,9.15,"Shinichi"
2515,2011-05-05,1204,"2011\VK0007.xlsx",4,6,2016-05-16 17:02:00,NA,90,87.8000030517578,2011-04-29,6,"Age06",2016-05-16 05:41:00,681,2.8394780473742,11.35,"Shinichi"
2516,2011-05-06,1211,"2011\VK0010.xlsx",5,6,2016-05-16 07:30:00,NA,90,85.4000015258789,2011-04-30,6,"Age06",2016-05-16 05:39:00,111,2.08278537031645,1.85,"Shinichi"
2520,2011-05-07,1212,"2011\VK0017.xlsx",4,6,2016-05-16 08:19:00,NA,90,88.5,2011-05-01,6,"Age06",2016-05-16 05:37:00,162,2.23552844690755,2.7,"Shinichi"
2521,2011-05-08,1214,"2011\VK0019.xlsx",3,6,2016-05-16 06:43:00,NA,90,86.0999984741211,2011-05-02,6,"Age06",2016-05-16 05:35:00,68,1.89209460269048,1.13,"Shinichi"
2522,2011-05-08,1201,"2011\VK0020.xlsx",2,10,2016-05-16 06:51:00,NA,90,82.8000030517578,2011-04-28,10,"Age10",2016-05-16 05:35:00,76,1.93449845124357,1.27,"Shinichi"
2523,2011-05-08,1203,"2011\VK0021.xlsx",2,10,2016-05-16 08:57:00,NA,90,88.6999969482422,2011-04-28,10,"Age10",2016-05-16 05:35:00,202,2.32633586092875,3.37,"Shinichi"
2524,2011-05-08,1213,"2011\VK0022.xlsx",2,6,2016-05-16 09:04:00,NA,90,87.9000015258789,2011-05-02,6,"Age06",2016-05-16 05:35:00,209,2.34044411484012,3.48,"Shinichi"
2525,2011-05-08,1202,"2011\VK0024.xlsx",3,12,2016-05-16 10:50:00,NA,39.9000015258789,37.5999984741211,2011-04-26,12,"Age10",2016-05-16 05:35:00,315,2.51188336097887,5.25,"Shinichi"
2526,2011-05-09,1217,"2011\VK0025.xlsx",3,6,2016-05-16 06:20:00,NA,90,86,2011-05-03,6,"Age06",2016-05-16 05:34:00,46,1.7481880270062,0.77,"Shinichi"
2527,2011-05-09,1204,"2011\VK0026.xlsx",4,10,2016-05-16 06:26:00,NA,90,86,2011-04-29,10,"Age10",2016-05-16 05:34:00,52,1.79239168949825,0.87,"Shinichi"
2528,2011-05-09,1207,"2011\VK0027.xlsx",1,10,2016-05-16 08:05:00,NA,90,65.4000015258789,2011-04-29,10,"Age10",2016-05-16 05:34:00,151,2.20682587603185,2.52,"Shinichi"
2529,2011-05-09,1216,"2011\VK0028.xlsx",3,6,2016-05-16 08:16:00,NA,90,88.9000015258789,2011-05-03,6,"Age06",2016-05-16 05:34:00,162,2.23552844690755,2.7,"Shinichi"
2530,2011-05-09,1215,"2011\VK0029.xlsx",4,6,2016-05-16 12:01:00,NA,90,89.5,2011-05-03,6,"Age06",2016-05-16 05:34:00,387,2.59879050676312,6.45,"Shinichi"
