"ChickID" "NatalBrood" "RearingBrood" "CrossFosteredYN" "AvgOfMass" "AvgOfTarsus" "AvgOfAge" "nMeasures" "dam" "sire"
7885 1783 1778 1 24.2999992370605 18.2999992370605 12 1 6500 6527
7886 1783 1778 1 21.7000007629395 17.7999992370605 12 1 6500 6527
7887 1778 1783 1 25.2999992370605 18.2999992370605 12 1 6543 5222
7888 1778 1783 1 22.2999992370605 19.2000007629395 12 1 6543 5222
7889 1778 1783 1 22.1000003814697 19.2999992370605 12 1 6543 4757
7892 1782 1785 1 22.6000003814697 17.3999996185303 12 1 6451 5623
7893 1782 1785 1 26.3999996185303 19.6000003814697 12 1 6451 5623
7894 1782 1785 1 22.1000003814697 17.6000003814697 12 1 6451 5623
7896 1785 1782 1 16.1000003814697 16.6000003814697 12 1 6316 6435
7897 1785 1782 1 20.7999992370605 18 12 1 6316 6344
7898 1785 1782 1 18.7999992370605 17.1000003814697 12 1 6316 5424
7900 1781 1780 1 25.1000003814697 19.2000007629395 12 1 5014 4895
7901 1781 1780 1 22 17.8999996185303 12 1 5014 6581
7903 1781 1781 0 24 19.2999992370605 12 1 5014 4895
7904 1780 1781 1 22.3999996185303 18.1000003814697 12 1 4723 6461
7908 1813 1813 0 23.8999996185303 17.1000003814697 11 1 6788 7182
7909 1813 1813 0 21.2999992370605 16.2999992370605 11 1 6788 7182
7910 1813 1813 0 21.7999992370605 17.2999992370605 11 1 6788 7182
7914 1779 1779 0 20.3999996185303 16.7000007629395 12 1 5625 5195
7917 1786 1784 1 20.5 17.7000007629395 12 1 4975 7267
7918 1786 1784 1 21.8999996185303 17.3999996185303 12 1 4975 4895
7919 1784 1787 1 17.2999992370605 16.2000007629395 12 1 6977 6581
7920 1784 1787 1 14.8000001907349 14.6000003814697 12 1 6977 6581
7921 1784 1787 1 20.5 17.6000003814697 12 1 6977 6391
7922 1787 1786 1 24.2999992370605 18 12 1 6991 6377
7924 1787 1786 1 22.7000007629395 18.5 12 1 6991 6270
7925 1787 1787 0 21.6000003814697 18 12 1 6991 6270
7926 1814 1814 0 24 17.1000003814697 11 1 6755 6832
7935 1788 1788 0 24.5 19.2999992370605 12 1 6462 6648
7936 1788 1788 0 20.1000003814697 18.2999992370605 12 1 6462 6648
7937 1816 1816 0 25 19.2000007629395 12 1 NA 6391
7938 1816 1816 0 19.3999996185303 17.7000007629395 12 1 NA 6391
7942 1790 1790 0 24.3999996185303 18.8999996185303 12 1 4967 5461
7943 1790 1790 0 24.2999992370605 18.5 12 1 4967 5461
7944 1790 1790 0 21.1000003814697 18.7999992370605 12 1 4967 5461
7945 1790 1790 0 20.2000007629395 17.7999992370605 12 1 4967 5461
7946 1784 1784 0 10.1999998092651 14.3000001907349 12 1 6977 6581
7947 1795 1809 1 25.2999992370605 19.2000007629395 12 1 6974 6344
7948 1795 1809 1 22.1000003814697 17.7999992370605 12 1 6974 6790
7949 1795 1809 1 25.3999996185303 19.5 12 1 6974 6790
7950 1809 1795 1 21.7000007629395 18.5 12 1 6930 7203
7951 1809 1795 1 22.7999992370605 19.1000003814697 12 1 6930 7203
7952 1809 1795 1 22.2000007629395 17.5 12 1 6930 7267
7955 1817 1793 1 23.2000007629395 17.7999992370605 12 1 6536 6391
7956 1793 1817 1 22.7999992370605 16.7999992370605 12 1 4854 4929
7958 1793 1793 0 24.2999992370605 18.1000003814697 12 1 4854 4929
7959 1793 1793 0 24.2000007629395 18.1000003814697 12 1 4854 4929
7960 1793 1793 0 25 18 12 1 4854 4929
7965 1792 1796 1 21 17.1000003814697 12 1 5589 5616
7967 1792 1796 1 22.6000003814697 17.2999992370605 12 1 5589 5616
7969 1792 1792 0 24.7000007629395 18.6000003814697 12 1 5589 5616
7970 1796 1792 1 23.5 18.2999992370605 12 1 6774 7274
7972 1796 1792 1 24 19 12 1 6774 7274
7976 1799 1797 1 22.3999996185303 17.5 12 1 7641 7071
7977 1799 1797 1 24.2999992370605 18.5 12 1 7641 7071
7978 1799 1797 1 22.8999996185303 17.7999992370605 12 1 7641 7071
7979 1797 1801 1 23 19.3999996185303 12 1 6649 6923
7980 1797 1801 1 25.3999996185303 19.2000007629395 12 1 6649 6923
7982 1797 1801 1 24.2999992370605 18.3999996185303 12 1 6649 6923
7984 1801 1799 1 24.2999992370605 18.3999996185303 12 1 7040 6833
7985 1801 1799 1 17.3999996185303 16.2999992370605 12 1 7040 6833
7986 1801 1797 1 21.7000007629395 17.5 12 1 7040 6833
7987 1798 1800 1 11.3000001907349 15.5 12 1 4059 4768
7988 1798 1800 1 16.7000007629395 17.3999996185303 12 1 4059 4768
7989 1798 1800 1 20.7000007629395 18.1000003814697 12 1 4059 4768
7990 1802 1798 1 23.7000007629395 17.2999992370605 12 1 6387 5202
7991 1802 1798 1 24.7000007629395 17.8999996185303 12 1 6387 5202
7992 1802 1798 1 23.2999992370605 18.2999992370605 12 1 6387 5202
7993 1800 1802 1 23.8999996185303 18.7000007629395 12 1 6638 5449
7994 1800 1802 1 19.7999992370605 16.7999992370605 12 1 6638 5449
7995 1800 1802 1 23.8999996185303 17.7000007629395 12 1 6638 5449
7996 1800 1800 0 20.6000003814697 18.2000007629395 12 1 6638 5449
8001 1803 1803 0 13.3000001907349 15.1999998092651 12 1 6994 7002
8002 1803 1803 0 15.6000003814697 14.8000001907349 12 1 6994 7002
8003 1803 1803 0 12 13.5 12 1 6994 7002
8004 1803 1803 0 19.7999992370605 16.3999996185303 12 1 6994 7002
8006 1804 1804 0 21.1000003814697 16.1000003814697 12 1 6290 7268
8007 1804 1804 0 24.7000007629395 18.5 12 1 6290 7268
8010 1806 1807 1 23.6000003814697 19.2000007629395 12 1 5294 5048
8011 1806 1807 1 22.2000007629395 18.2000007629395 12 1 5294 4943
8012 1806 1807 1 20.8999996185303 18.2000007629395 12 1 5294 6969
8013 1806 1806 0 19.8999996185303 17.6000003814697 12 1 5294 6969
8014 1807 1806 1 20.5 17.3999996185303 12 1 6935 6808
8015 1807 1806 1 21.2999992370605 17.5 12 1 6935 6808
8016 1807 1806 1 11.8000001907349 15.8000001907349 12 1 6935 6808
8020 1802 1802 0 16.8999996185303 16.6000003814697 12 1 6387 5466
8022 1805 1808 1 17.7000007629395 18.2999992370605 12 1 6812 6435
8023 1808 1805 1 23.2000007629395 18.2999992370605 12 1 6776 6924
8035 1811 1811 0 25.5 19.5 12 1 6321 5517
8036 1811 1811 0 23.8999996185303 18.3999996185303 12 1 6321 5517
8037 1810 1812 1 26.3999996185303 17.7000007629395 12 1 4976 5139
8038 1812 1810 1 23.5 18.1000003814697 12 1 7649 6786
8044 1812 1812 0 8 12.3000001907349 12 1 7649 6786
8049 1818 1831 1 21.7000007629395 16.5 12 1 4854 4900
8050 1818 1831 1 18.3999996185303 15.3000001907349 12 1 6499 4900
8051 1818 1831 1 23.2999992370605 17.3999996185303 12 1 6767 4900
8053 1831 1819 1 19.8999996185303 17.6000003814697 12 1 6323 6251
8054 1831 1819 1 25.3999996185303 18.2000007629395 12 1 6323 6533
8055 1831 1819 1 22.3999996185303 18.2000007629395 12 1 6323 6533
8061 1820 1820 0 22.5 18.2999992370605 12 1 5214 4757
8062 1820 1820 0 23.5 18.7000007629395 12 1 5214 4757
8063 1820 1820 0 23.6000003814697 18.1000003814697 12 1 5214 4757
8064 1820 1820 0 13.8000001907349 14.5 12 1 5214 4757
8070 1821 1821 0 24.2000007629395 19 12 1 5407 7154
8072 1821 1821 0 21.5 17.2000007629395 12 1 5407 7154
8077 1844 1844 0 20.6000003814697 NA 11 1 6647 6503
8078 1844 1844 0 22.1000003814697 NA 11 1 6647 4943
8079 1823 1823 0 23.7000007629395 17.7999992370605 12 1 4576 4682
8081 1850 1850 0 19.5 16.5 12 1 6870 6806
8082 1850 1850 0 22.2000007629395 18.3999996185303 12 1 6870 7271
8083 1824 1825 1 27.5 18.2000007629395 12 1 6888 4722
8085 1824 1825 1 24 18.5 12 1 6888 4722
8086 1824 1825 1 23.2000007629395 18.2000007629395 12 1 6888 6435
8088 1825 1824 1 20.8999996185303 17.3999996185303 12 1 6250 6532
8089 1825 1824 1 23 18.2000007629395 12 1 6250 6532
8090 1825 1824 1 25.2000007629395 18.7999992370605 12 1 6250 6532
8097 1827 1833 1 23.5 17.2999992370605 12 1 6643 6260
8099 1827 1827 0 24.5 18.5 12 1 6643 6260
8100 1833 1827 1 24.3999996185303 17.6000003814697 12 1 7133 7074
8103 1828 1848 1 27.5 17.8999996185303 12 1 6508 7273
8111 1830 1830 0 26 19.5 12 1 6919 6806
8113 1826 1830 1 28 18.2000007629395 12 1 6689 7079
8115 1836 1829 1 22.5 19 12 1 6845 6280
8117 1836 1829 1 23.8999996185303 19.1000003814697 12 1 6845 6280
8119 1858 1829 1 26 19 12 1 6987 6386
8122 1829 1836 1 21.7000007629395 18.1000003814697 12 1 6555 6492
8123 1829 1836 1 19.7999992370605 16.8999996185303 12 1 6555 6492
8124 1829 1836 1 21.1000003814697 18.2999992370605 12 1 6555 6492
8126 1835 1837 1 23.5 18.5 12 1 4961 7267
8127 1835 1837 1 22.5 19.2999992370605 12 1 4961 7267
8128 1837 1835 1 22.8999996185303 16.5 12 1 7103 6830
8129 1837 1835 1 23.2999992370605 18.2000007629395 12 1 7103 6830
8130 1837 1837 0 23.1000003814697 18.2000007629395 12 1 7103 6830
8143 1841 1839 1 25 18.7000007629395 12 1 6317 6461
8144 1841 1839 1 24.5 19.6000003814697 12 1 6317 4895
8145 1841 1839 1 23.5 18.7999992370605 12 1 6317 5466
8146 1841 1841 0 24.8999996185303 19.2999992370605 12 1 6317 5466
8148 1839 1841 1 25 19.2999992370605 12 1 5140 4895
8149 1839 1841 1 25.8999996185303 18.2999992370605 12 1 5140 4895
8156 1843 1842 1 29 18.7999992370605 12 1 7011 7264
8157 1843 1842 1 26.8999996185303 18.2999992370605 12 1 7011 7079
8158 1854 1842 1 28 18.2999992370605 12 1 6267 4943
8163 1846 1846 0 21.6000003814697 18.2999992370605 12 1 6897 7046
8164 1846 1846 0 21.3999996185303 18.2000007629395 12 1 6897 7046
8168 1838 1840 1 22.8999996185303 18.8999996185303 12 1 4872 5675
8169 1838 1838 0 24.2000007629395 18.2999992370605 12 1 4872 5675
8171 1845 1838 1 24.2999992370605 18.2000007629395 12 1 6967 6562
8175 1853 1847 1 24.8999996185303 18.7000007629395 12 1 6907 6455
8176 1853 1847 1 24.7000007629395 17.7999992370605 12 1 6907 7113
8177 1853 1847 1 26.2999992370605 18.8999996185303 12 1 6907 7113
8180 1847 1853 1 21.7000007629395 18.7999992370605 12 1 6920 6902
8200 1855 1857 1 21.5 18.2999992370605 12 1 5014 4895
8201 1855 1857 1 22.2999992370605 18.1000003814697 12 1 5014 4895
8202 1857 1855 1 18 16.7000007629395 12 1 5625 5195
8203 1857 1855 1 24.5 18.1000003814697 12 1 5625 5195
8204 1857 1857 0 24 17.7999992370605 12 1 5625 5195
8206 1855 1855 0 20.7000007629395 18.2000007629395 12 1 5014 4895
8207 1860 1856 1 20.6000003814697 18.5 12 1 6788 6793
8208 1860 1856 1 20.2999992370605 18.2999992370605 12 1 6788 6793
8209 1860 1856 1 20.1000003814697 18.2999992370605 12 1 6788 6793
8211 1856 1860 1 26.2000007629395 18.6000003814697 12 1 6530 7200
8212 1856 1860 1 22.5 18.2999992370605 12 1 6530 7200
8213 1856 1856 0 23.1000003814697 19.2000007629395 12 1 6530 7200
8214 1859 1859 0 23.3999996185303 19.2999992370605 12 1 4723 6461
8239 1864 1864 0 23.7999992370605 16.7999992370605 12 1 6451 5623
8277 1874 1874 0 27 19.2999992370605 12 1 4975 7267
8280 1875 1875 0 25.3999996185303 18.7999992370605 12 1 NA NA
8281 1875 1875 0 25.3999996185303 20 12 1 4059 4768
8309 1881 1880 1 9.89999961853027 12.6000003814697 12 1 6643 7814
8310 1881 1880 1 20.6000003814697 16.6000003814697 12 1 6643 7814
8312 1880 1881 1 13.1000003814697 14.3999996185303 12 1 6290 6902
8313 1880 1881 1 16.7999992370605 16.2999992370605 12 1 6290 6902
8338 1883 1885 1 14.8000001907349 13.5 12 1 6250 6862
8339 1883 1885 1 23.6000003814697 16.3999996185303 12 1 6250 6862
8340 1883 1885 1 16.7999992370605 15.3999996185303 12 1 6250 6862
8341 1885 1883 1 20.2000007629395 18.3999996185303 12 1 6536 7074
8342 1885 1883 1 19.6000003814697 17.3999996185303 12 1 6536 7074
8343 1885 1883 1 24.5 18.7999992370605 12 1 6536 7074
8344 1885 1885 0 14.5 14.5 12 1 6536 7074
8346 1887 1887 0 16.6000003814697 16.3999996185303 12 1 4723 6461
8348 1887 1887 0 17.3999996185303 17.2999992370605 12 1 4723 5675
8351 1889 1889 0 15.6999998092651 16.2000007629395 12 1 6955 6924
8353 1889 1889 0 18.5 16.2999992370605 12 1 6955 6924
8354 1889 1889 0 18.1000003814697 16.2999992370605 12 1 6955 5195
8361 1897 1896 1 18.8999996185303 15.6000003814697 12 1 6974 6921
8362 1897 1896 1 19.1000003814697 15 12 1 6974 6687
8363 1897 1896 1 19.6000003814697 15.1999998092651 12 1 6974 6921
8365 1896 1897 1 23.3999996185303 19.2000007629395 12 1 6724 6786
8367 1896 1897 1 21.5 18.2000007629395 12 1 6724 6786
8368 1893 1894 1 8.30000019073486 12.5 12 1 6967 7160
8369 1893 1894 1 22.7000007629395 18.3999996185303 12 1 6967 7160
8370 1893 1893 0 22.7000007629395 17.6000003814697 12 1 6967 7160
8371 1893 1893 0 20.7000007629395 17.7999992370605 12 1 6967 7160
8372 1894 1893 1 22.3999996185303 18 12 1 5284 7900
8382 1894 1894 0 15.5 15 12 1 5284 7900
8390 1902 1902 0 21.7000007629395 18.3999996185303 12 1 6384 5424
8391 1902 1902 0 22.6000003814697 18.8999996185303 12 1 6384 5424
8398 1904 1906 1 24.6000003814697 18.3999996185303 12 1 7942 7814
8400 1904 1906 1 20.8999996185303 18.3999996185303 12 1 7942 6808
8403 1906 1904 1 16.8999996185303 16.6000003814697 13 1 6370 8188
8406 1906 1904 1 18.3999996185303 15.3999996185303 13 1 6370 8188
8408 1909 1908 1 16.6000003814697 16 12 1 4967 7267
8409 1909 1908 1 13.6000003814697 15.8999996185303 12 1 4967 7267
8411 1909 1908 1 6.80000019073486 12.5 12 1 4967 7267
8412 1909 1909 0 14.8000001907349 16.7000007629395 12 1 4967 7267
8413 1908 1909 1 19.3999996185303 17.3999996185303 12 1 7641 6461
8414 1908 1909 1 22.1000003814697 18.2000007629395 12 1 7641 5675
8415 1908 1909 1 18.6000003814697 18.2000007629395 12 1 7641 6461
8424 1913 1913 0 17.1000003814697 17.2000007629395 12 1 7897 6808
8425 1913 1913 0 12.5 15.3000001907349 12 1 7897 6808
8427 1913 1913 0 17.5 16.3999996185303 12 1 7897 6808
8428 1916 1914 1 14.8000001907349 16.1000003814697 12 1 8304 6648
8430 1916 1914 1 21.6000003814697 17.3999996185303 12 1 8304 6461
8434 1914 1916 1 23.7000007629395 19.6000003814697 12 1 4854 6923
8436 1917 1919 1 19.5 16.6000003814697 12 1 7679 7814
8437 1917 1919 1 11.5 13.1999998092651 12 1 7679 5466
8444 1918 1918 0 20.7000007629395 16.1000003814697 12 1 6643 7814
8446 1918 1918 0 9.80000019073486 13.3999996185303 12 1 6643 5675
8460 1923 1921 1 26.7000007629395 20.2999992370605 12 1 6245 6687
8461 1923 1921 1 27.2999992370605 20.3999996185303 12 1 6245 6687
8463 1923 1923 0 20.5 17.8999996185303 12 1 6245 6687
8464 1921 1923 1 19.2999992370605 17 12 1 7040 6887
8465 1921 1923 1 18.5 17.6000003814697 12 1 7040 6887
8467 1924 1924 0 23.2000007629395 19.5 12 1 7947 7689
8468 1924 1924 0 22.3999996185303 18.3999996185303 12 1 7947 7689
8470 1922 1922 0 19.1000003814697 18.1000003814697 12 1 8063 7615
8471 1922 1922 0 17.7000007629395 17.2999992370605 12 1 8063 7532
8472 1922 1922 0 19.3999996185303 17.2999992370605 12 1 8063 7532
8473 1922 1922 0 9.89999961853027 14.6999998092651 12 1 8063 7532
8474 1922 1922 0 20.5 16.5 12 1 8063 7532
8477 1926 1927 1 22.1000003814697 17.2000007629395 12 1 5625 5195
8478 1926 1927 1 24.7000007629395 18.2000007629395 12 1 5625 5195
8479 1926 1927 1 23.1000003814697 19.1000003814697 12 1 5625 6927
8480 1927 1926 1 21.3999996185303 18.2000007629395 12 1 6555 6492
8481 1927 1926 1 21.6000003814697 19.3999996185303 12 1 6555 6492
8482 1927 1926 1 20.5 18.6000003814697 12 1 6555 6492
8483 1927 1927 0 11.6999998092651 15.5 12 1 6555 6492
8486 1928 1928 0 21.2000007629395 17.8999996185303 12 1 6952 7710
8487 1928 1928 0 13 14.6000003814697 12 1 6952 7710
8488 1928 1928 0 20.6000003814697 18.3999996185303 12 1 6952 7710
8489 1928 1928 0 17.6000003814697 16.5 12 1 6952 7710
8490 1928 1928 0 15.6999998092651 16.3999996185303 12 1 6952 7710
8492 1929 1929 0 19.8999996185303 18.6000003814697 12 1 4723 5675
8493 1929 1929 0 21 17.7000007629395 12 1 4723 6461
8494 1929 1929 0 21.3999996185303 19.7999992370605 12 1 4723 5675
8496 1934 1935 1 20.7000007629395 18.3999996185303 12 1 6316 6927
8497 1934 1935 1 21.7000007629395 18.3999996185303 12 1 6316 6517
8498 1934 1934 0 25.1000003814697 19.5 12 1 6316 6927
8499 1934 1934 0 23.1000003814697 19.7000007629395 12 1 6316 6927
8500 1935 1934 1 19.8999996185303 16.2999992370605 12 1 6451 4929
8501 1935 1934 1 21 17.5 12 1 6451 4929
8502 1930 1931 1 26.2000007629395 19.2000007629395 12 1 4976 5139
8503 1930 1931 1 26.3999996185303 18.3999996185303 12 1 4976 5139
8504 1931 1930 1 25.3999996185303 20 12 1 7616 6270
8505 1931 1930 1 26.8999996185303 18.7999992370605 12 1 7616 6270
8507 1931 1931 0 22.7000007629395 17.7999992370605 12 1 7616 6768
8509 1932 1933 1 25.1000003814697 19.6000003814697 12 1 8300 7703
8510 1932 1933 1 25.6000003814697 18.3999996185303 12 1 8300 7703
8511 1933 1932 1 25.8999996185303 18.7000007629395 12 1 6845 4900
8512 1933 1932 1 24.7999992370605 19.6000003814697 12 1 6845 4900
8513 1933 1932 1 22.2000007629395 18.3999996185303 12 1 6845 4900
8514 1933 1933 0 22.1000003814697 18.7000007629395 12 1 6845 4900
8515 1936 1936 0 26.2000007629395 18.7999992370605 12 1 4898 4943
8516 1936 1936 0 23.7999992370605 18.5 12 1 4898 4943
8525 1939 1939 0 22.2999992370605 17.3999996185303 12 1 6955 6924
8527 1939 1939 0 19.7000007629395 17.3999996185303 12 1 6955 6924
8528 1939 1939 0 21.7000007629395 18.2999992370605 12 1 6955 6924
8529 1939 1939 0 20.7000007629395 17.7999992370605 12 1 6955 6924
8530 1940 1940 0 23.3999996185303 19.1000003814697 12 1 7764 7900
8531 1940 1940 0 22.2000007629395 19 12 1 7764 7900
8534 1940 1940 0 21.8999996185303 18.2000007629395 12 1 7764 7900
8538 1941 1941 0 20.2000007629395 16.7000007629395 12 1 6967 7160
8539 1941 1941 0 7.80000019073486 12.8000001907349 12 1 6967 7160
8540 1941 1941 0 19.5 18 12 1 6967 7160
8541 1941 1941 0 21.3999996185303 17.8999996185303 12 1 6967 6492
8548 1943 1944 1 13.8000001907349 16.2000007629395 12 1 6974 6461
8550 1944 1943 1 19.1000003814697 17.6000003814697 12 1 7112 4943
8551 1944 1943 1 15.8999996185303 16.7999992370605 12 1 7112 4943
8552 1944 1943 1 19.7999992370605 18.5 12 1 7112 4943
8554 1945 1945 0 10.3000001907349 15 12 1 8176 7647
8555 1945 1945 0 13.6000003814697 15.6000003814697 12 1 8176 7647
8556 1945 1945 0 18.8999996185303 16.3999996185303 12 1 8176 7647
8557 1946 1946 0 19.1000003814697 17.8999996185303 12 1 6724 6786
8558 1946 1946 0 9.5 13.5 12 1 6724 6786
8559 1946 1946 0 21 17.7000007629395 12 1 6724 6786
8560 1946 1946 0 20 17.7999992370605 12 1 6724 6786
8561 1947 1947 0 23.2999992370605 18.2999992370605 12 1 6290 5466
8562 1949 1949 0 19.5 18.3999996185303 12 1 5284 7900
8564 1949 1949 0 21.3999996185303 18.3999996185303 12 1 5284 7900
8567 1948 1950 1 24.7999992370605 19.5 12 1 7679 7814
8568 1948 1950 1 21.7999992370605 19 12 1 7679 6461
8569 1948 1950 1 23.6000003814697 19.1000003814697 12 1 7679 7814
8572 1950 1948 1 19.7000007629395 18 12 1 6384 5424
8573 1950 1948 1 20.8999996185303 18.7999992370605 12 1 6384 5424
8574 1950 1948 1 22.7000007629395 18.8999996185303 12 1 6384 5424
8589 1953 1954 1 22.8999996185303 19.7999992370605 12 1 7897 6808
8590 1953 1954 1 24.2000007629395 18.3999996185303 12 1 7897 6808
8591 1953 1954 1 25.5 18.2999992370605 12 1 7897 6808
8593 1954 1951 1 25.2999992370605 19.3999996185303 12 1 7942 6902
8595 1954 1951 1 24.3999996185303 19.2999992370605 12 1 7942 6902
8596 1954 1953 1 22.5 18 12 1 7942 5675
8597 1951 1953 1 15.6000003814697 15.3000001907349 12 1 7641 6648
8598 1951 1953 1 14 15.6999998092651 12 1 7641 5675
8599 1951 1953 1 21.7000007629395 16.7000007629395 12 1 7641 6648
8601 1956 1955 1 22.7999992370605 17.5 12 1 4967 5466
8602 1956 1955 1 19.8999996185303 18.2999992370605 12 1 4967 5466
8603 1956 1955 1 21 18 12 1 4967 5466
8604 1956 1956 0 19.7999992370605 18.7000007629395 12 1 4967 7267
8605 1955 1956 1 24.7999992370605 19.3999996185303 12 1 8636 6862
8606 1955 1956 1 21.3999996185303 17.7999992370605 12 1 8636 6862
8607 1955 1956 1 24.7999992370605 18.7999992370605 12 1 8636 6862
8608 1955 1956 1 25.7999992370605 19.3999996185303 12 1 8636 6862
8612 1958 1958 0 21.2000007629395 17.7000007629395 13 1 5407 5675
8613 1958 1958 0 20.7000007629395 17.5 13 1 5407 5675
8614 1958 1958 0 21.2999992370605 17.5 13 1 5407 5675
8617 1959 1957 1 18.5 16.7000007629395 12 1 6643 5675
8618 1959 1957 1 19.2000007629395 16.7000007629395 12 1 6643 7814
8619 1959 1957 1 17.2999992370605 16.3999996185303 12 1 6643 7814
8623 1957 1959 1 20.2000007629395 17.7999992370605 12 1 4854 8642
8624 1957 1959 1 17.7000007629395 16.7000007629395 12 1 4854 8642
8625 1957 1957 0 19.7999992370605 17.2999992370605 12 1 4854 8642
8628 1960 1960 0 23.5 19.7000007629395 12 1 8055 6923
8629 1960 1960 0 18.7000007629395 17.3999996185303 12 1 8055 6923
8630 1960 1960 0 24 18.8999996185303 12 1 8055 6902
8631 1960 1960 0 15.1000003814697 16.2000007629395 12 1 8055 6923
8634 1961 1961 0 16.3999996185303 17.1000003814697 12 1 7947 7689
8635 1961 1961 0 22.2000007629395 18.7000007629395 12 1 7947 7689
8637 1962 1962 0 22.7000007629395 18.1000003814697 12 1 8063 7615
8639 1962 1962 0 23.2000007629395 17.7999992370605 12 1 8063 7615
8641 1962 1962 0 18.5 15.8000001907349 12 1 8063 7615
8643 1972 1972 0 25.7999992370605 NA 11 1 4976 5139
8644 1972 1972 0 25.6000003814697 NA 11 1 4976 4943
8645 1972 1972 0 24.8999996185303 NA 11 1 4976 5139
8648 1964 1964 0 23.8999996185303 18.6000003814697 12 1 6845 5195
8649 1964 1964 0 17.2999992370605 16.6000003814697 12 1 6845 4900
8650 1964 1964 0 21.3999996185303 18.5 12 1 6845 5195
8651 1963 1963 0 24.8999996185303 17.6000003814697 12 1 5625 5195
8652 1963 1963 0 25.7999992370605 18.3999996185303 12 1 5625 5195
8653 1965 1966 1 21.3999996185303 17.3999996185303 12 1 6555 6492
8654 1965 1966 1 24.1000003814697 18.7999992370605 12 1 6555 6492
8656 1965 1965 0 25.6000003814697 19.5 12 1 6555 6492
8657 1966 1965 1 24 18.7000007629395 12 1 6952 7570
8658 1966 1965 1 15.5 16.1000003814697 12 1 6952 7877
8661 1967 1969 1 24.8999996185303 20 12 1 4723 6461
8662 1967 1969 1 21.3999996185303 18.3999996185303 12 1 4723 6461
8663 1967 1969 1 22.3999996185303 18.5 12 1 4723 6461
8666 1969 1967 1 19.2999992370605 18.8999996185303 12 1 6316 6927
8667 1969 1967 1 23.5 19.6000003814697 12 1 6316 6927
